LATITUDE,LONGITUDE,ACQ_DATE
48.4224,25.406,2007-01-15
48.4206,25.3716,2007-01-15
48.7647,25.1016,2007-01-15
48.7784,25.0998,2007-01-15
48.7706,25.0955,2007-01-15
48.8654,25.1797,2007-01-15
48.4783,25.054,2007-01-15
48.4338,25.5407,2007-01-15
48.4418,25.5096,2007-01-15
49.1857,24.6225,2007-01-15
48.588,25.6938,2007-01-15
46.4852,30.06,2007-01-15
47.1611,30.2286,2007-01-15
47.1601,30.1672,2007-01-15
48.5194,25.1441,2007-01-15
48.5173,25.138,2007-01-15
48.2792,25.6739,2007-01-15
48.6179,25.6833,2007-01-15
48.3346,26.1323,2007-01-15
48.2424,25.9305,2007-01-15
48.2314,25.9709,2007-01-15
48.4245,26.4458,2007-01-15
48.3313,26.1378,2007-01-15
48.3408,26.2316,2007-01-15
48.3485,26.1958,2007-01-15
48.3372,26.2367,2007-01-15
45.4094,29.6875,2007-01-15
45.398,29.6856,2007-01-15
48.4873,34.9768,2007-01-15
48.6217,25.6077,2007-01-15
48.5473,25.6015,2007-01-15
48.6208,25.6155,2007-01-15
48.6225,25.5744,2007-01-15
48.5288,25.1084,2007-01-15
48.2779,25.6803,2007-01-15
48.6235,25.5665,2007-01-15
47.3044,31.7352,2007-01-15
48.1209,29.4918,2007-01-15
47.908,30.5353,2007-01-15
49.0008,24.8458,2007-01-15
48.5983,25.7535,2007-01-15
48.6022,25.7544,2007-01-15
45.131,35.2988,2007-01-15
48.3261,26.2367,2007-01-15
48.3345,26.2746,2007-01-15
48.3235,26.2348,2007-01-15
48.8503,24.8434,2007-01-15
48.986,28.8262,2007-01-15
48.9831,28.8238,2007-01-15
48.993,28.8556,2007-01-15
48.9903,28.8532,2007-01-15
48.3369,26.2767,2007-01-15
46.4619,30.1585,2007-01-15
46.7408,30.2912,2007-01-15
46.4687,30.1871,2007-01-15
48.33,26.1376,2007-01-15
47.5488,31.0645,2007-01-15
47.07,31.5968,2007-01-16
49.2359,28.0764,2007-01-16
48.633,24.8638,2007-01-16
49.5708,27.7645,2007-01-16
48.4203,25.2572,2007-01-16
49.5207,27.7394,2007-01-16
48.482,24.6044,2007-01-16
46.6604,31.4144,2007-01-16
47.9047,30.4951,2007-01-16
49.3266,29.5178,2007-01-16
46.5325,33.1696,2007-01-16
46.1725,32.4894,2007-01-16
47.9838,29.7006,2007-01-16
47.9819,29.6872,2007-01-16
46.5231,29.9626,2007-01-16
48.2335,29.563,2007-01-16
49.3146,23.8982,2007-01-16
46.5081,32.6,2007-01-16
49.4696,23.9396,2007-01-16
49.3667,23.8337,2007-01-16
49.4947,23.73,2007-01-16
47.9064,30.5088,2007-01-16
45.4034,29.6706,2007-01-16
45.4084,29.6644,2007-01-16
49.3176,23.9143,2007-01-16
49.5879,22.9495,2007-01-16
49.5691,23.4608,2007-01-16
49.494,23.7372,2007-01-16
49.4911,23.7209,2007-01-16
49.2485,24.1045,2007-01-16
49.5722,23.4773,2007-01-16
49.2194,24.1682,2007-01-16
49.3152,24.2913,2007-01-16
49.3169,24.1892,2007-01-16
49.2514,24.1204,2007-01-16
49.6331,23.4073,2007-01-16
49.5424,23.7089,2007-01-16
49.6363,23.4239,2007-01-16
49.242,24.1244,2007-01-16
49.3893,23.7888,2007-01-16
48.1441,26.2088,2007-01-16
47.819,30.0551,2007-01-16
48.2389,29.3957,2007-01-16
46.1532,32.7862,2007-01-16
46.1515,32.7714,2007-01-16
45.3343,28.6091,2007-01-16
45.3304,28.5837,2007-01-16
46.1539,33.335,2007-01-16
47.9658,25.895,2007-01-16
48.9018,27.6057,2007-01-16
46.7132,30.859,2007-01-16
46.3955,30.6046,2007-01-16
49.2874,29.4975,2007-01-16
47.0083,32.1259,2007-01-16
46.5259,29.9589,2007-01-16
47.9918,29.6852,2007-01-16
47.0614,31.6068,2007-01-16
49.9243,29.3324,2007-01-16
46.5753,32.5005,2007-01-16
47.4331,29.8622,2007-01-16
46.1552,33.1557,2007-01-16
45.4562,29.4177,2007-01-16
48.2726,25.7491,2007-01-16
45.458,29.4303,2007-01-16
47.3639,30.5882,2007-01-16
45.4797,29.5157,2007-01-16
47.4311,31.5002,2007-01-16
47.5595,32.0959,2007-01-16
49.0667,26.7212,2007-01-16
46.9281,30.5613,2007-01-16
47.9546,29.4875,2007-01-16
47.9527,29.4743,2007-01-16
47.6108,29.8794,2007-01-16
47.3657,30.6017,2007-01-16
48.1054,29.4423,2007-01-16
45.3949,28.5846,2007-01-16
47.9251,29.2756,2007-01-16
48.0138,29.3101,2007-01-16
47.989,29.6711,2007-01-16
46.6547,33.2628,2007-01-16
46.2109,33.3005,2007-01-16
45.3324,28.5964,2007-01-16
47.6126,29.8927,2007-01-16
47.0989,37.6021,2007-01-17
47.0919,37.6045,2007-01-17
47.1011,37.6021,2007-01-17
47.0993,37.5881,2007-01-17
48.0507,37.9406,2007-01-17
47.8568,33.4445,2007-01-17
46.4681,32.904,2007-01-17
48.9427,34.2967,2007-01-17
47.8562,33.4417,2007-01-17
48.52,34.629,2007-01-17
49.3001,24.5178,2007-01-18
49.3138,24.5385,2007-01-18
48.4769,25.8972,2007-01-18
49.3096,24.5184,2007-01-18
49.3148,24.5328,2007-01-18
49.3044,24.538,2007-01-18
50.5151,25.2314,2007-01-18
50.6798,25.2046,2007-01-18
50.0227,24.5087,2007-01-18
51.1326,29.4922,2007-01-18
49.543,23.535,2007-01-18
49.378,24.1564,2007-01-18
50.0161,24.02,2007-01-18
50.9872,30.0068,2007-01-18
51.0933,30.9259,2007-01-18
50.7545,28.2387,2007-01-18
47.6335,34.3168,2007-01-18
48.6492,26.123,2007-01-18
50.5985,25.0658,2007-01-18
48.1822,26.2658,2007-01-18
49.5382,23.5131,2007-01-18
47.2559,30.5642,2007-01-18
50.4194,29.5806,2007-01-18
50.3026,28.9379,2007-01-18
49.2362,24.1682,2007-01-18
49.2771,24.122,2007-01-18
46.5156,31.6131,2007-01-18
49.0698,27.5815,2007-01-18
48.464,28.0604,2007-01-18
49.0233,24.4479,2007-01-18
48.4667,28.0757,2007-01-18
48.2808,32.4578,2007-01-18
48.4761,26.8661,2007-01-18
48.473,26.8495,2007-01-18
47.4264,29.9443,2007-01-18
47.4242,29.9307,2007-01-18
48.0065,26.0201,2007-01-18
48.1584,26.2002,2007-01-18
50.2543,29.3103,2007-01-18
50.1082,28.4723,2007-01-18
50.2565,29.3243,2007-01-18
49.067,27.5661,2007-01-18
47.8675,33.4535,2007-01-19
47.8562,33.4514,2007-01-19
47.8665,33.4586,2007-01-19
45.4311,29.0924,2007-01-20
48.1702,30.6079,2007-01-20
48.1719,30.6233,2007-01-20
48.1676,30.615,2007-01-20
50.4509,24.9679,2007-01-20
47.1541,37.5592,2007-01-20
45.4678,29.5003,2007-01-20
45.4717,29.5193,2007-01-20
46.5191,31.6169,2007-01-20
45.4437,29.5515,2007-01-20
45.4298,29.0882,2007-01-20
47.2451,29.9096,2007-01-20
47.4121,31.5129,2007-01-20
46.4749,30.1037,2007-01-20
47.8699,33.3962,2007-01-20
48.5512,38.5684,2007-01-20
45.4543,29.5471,2007-01-20
45.4731,29.1898,2007-01-21
46.2621,29.4503,2007-01-21
47.8631,33.4526,2007-01-21
45.3024,28.4714,2007-01-21
51.0234,29.0015,2007-01-22
50.5418,29.8529,2007-01-22
45.4692,29.1853,2007-01-22
45.4636,28.9415,2007-01-22
48.4915,34.9678,2007-01-22
50.1631,30.8525,2007-01-22
50.1653,30.837,2007-01-22
51.025,29.005,2007-01-22
50.8763,28.6577,2007-01-22
46.5218,31.6264,2007-01-22
46.5211,31.6198,2007-01-22
46.6433,30.3561,2007-01-22
46.2473,29.4292,2007-01-22
46.2594,29.4232,2007-01-22
46.2624,29.4342,2007-01-22
46.5215,31.6167,2007-01-22
47.8692,33.386,2007-01-22
50.8814,28.6807,2007-01-22
51.2377,29.6921,2007-01-23
50.9407,29.1258,2007-01-23
50.619,29.8911,2007-01-23
50.6094,29.8937,2007-01-23
48.4894,34.9789,2007-01-23
51.3155,28.9408,2007-01-23
45.4774,28.4011,2007-01-25
47.8585,33.4503,2007-01-26
48.4239,26.9009,2007-01-28
47.0975,37.5978,2007-01-28
45.3927,29.648,2007-01-30
45.3971,29.6275,2007-01-30
45.4608,29.595,2007-01-31
45.4591,29.6102,2007-01-31
45.4609,29.6023,2007-01-31
45.4253,29.6045,2007-01-31
45.4511,29.5928,2007-01-31
45.4227,29.61,2007-01-31
45.4413,29.5906,2007-01-31
45.6855,28.5902,2007-02-02
45.2475,28.7437,2007-02-03
45.3547,28.4543,2007-02-03
45.4784,29.1393,2007-02-03
45.5055,29.5669,2007-02-07
45.524,29.5876,2007-02-07
45.5178,29.5609,2007-02-07
45.7013,34.7628,2007-02-08
46.3041,29.0903,2007-02-08
45.2633,28.568,2007-02-08
46.572,29.9511,2007-02-08
47.323,29.9574,2007-02-08
45.4332,29.1341,2007-02-08
45.4401,29.1854,2007-02-08
45.5058,29.6097,2007-02-08
45.4711,29.3678,2007-02-09
45.1374,34.7416,2007-02-09
47.1628,37.5681,2007-02-09
45.1421,34.7636,2007-02-09
45.4892,29.4313,2007-02-09
45.2587,28.7403,2007-02-09
45.0764,35.0098,2007-02-09
45.4683,29.353,2007-02-09
48.1254,26.2642,2007-02-10
47.6666,30.2589,2007-02-10
47.6685,30.272,2007-02-10
47.7939,30.8306,2007-02-10
47.7921,30.8174,2007-02-10
47.7966,29.8192,2007-02-10
47.4499,29.6782,2007-02-10
47.1271,30.0005,2007-02-10
46.4359,30.2175,2007-02-10
45.4628,29.1028,2007-02-10
48.3767,25.4167,2007-02-10
46.3066,29.3436,2007-02-11
45.1286,36.2726,2007-02-11
48.1694,30.6267,2007-02-11
45.072,34.9969,2007-02-11
47.3999,36.3024,2007-02-12
47.1546,37.552,2007-02-12
47.3906,36.3048,2007-02-12
45.4621,29.5193,2007-02-13
47.1616,37.538,2007-02-13
47.1564,37.5329,2007-02-13
47.0759,36.8311,2007-02-14
47.096,37.5786,2007-02-14
48.0898,35.3533,2007-02-14
47.8893,35.8722,2007-02-14
47.159,37.5527,2007-02-14
47.0984,37.5844,2007-02-14
47.1608,37.5658,2007-02-14
45.4212,36.4883,2007-02-14
47.1554,37.5265,2007-02-14
47.0437,36.8005,2007-02-14
47.1552,37.5354,2007-02-14
45.2291,35.5653,2007-02-14
45.4008,36.114,2007-02-14
45.3158,36.2203,2007-02-14
46.8318,36.1844,2007-02-14
45.3187,36.2151,2007-02-14
45.3163,36.2289,2007-02-14
47.1592,37.5684,2007-02-14
48.4848,34.9831,2007-02-14
48.4868,34.9698,2007-02-14
46.8338,36.1973,2007-02-14
46.4553,34.0912,2007-02-15
46.4516,34.0427,2007-02-15
47.8501,33.4234,2007-02-15
47.8519,33.4473,2007-02-15
47.0917,37.6052,2007-02-15
46.4535,34.067,2007-02-15
47.161,37.5329,2007-02-15
46.5228,31.6193,2007-02-15
49.3547,39.955,2007-02-15
46.8705,31.5608,2007-02-15
46.6531,33.0435,2007-02-15
46.4498,34.0186,2007-02-15
47.8683,33.3815,2007-02-15
49.348,39.9271,2007-02-15
46.5271,31.6287,2007-02-15
46.6512,33.0219,2007-02-15
49.2262,33.671,2007-02-17
49.2159,33.6733,2007-02-17
48.8592,34.3902,2007-02-17
48.9772,34.4392,2007-02-17
48.9879,34.4369,2007-02-17
49.0602,36.8954,2007-02-17
49.2327,38.2188,2007-02-17
49.2401,38.2211,2007-02-17
48.8485,34.3924,2007-02-17
48.5354,36.3159,2007-02-17
48.5346,36.3102,2007-02-17
49.1214,37.8672,2007-02-17
49.2502,38.2405,2007-02-17
48.9772,34.544,2007-02-17
48.6508,35.8827,2007-02-17
48.6684,35.4454,2007-02-17
49.1506,33.675,2007-02-17
49.1259,37.8646,2007-02-17
49.7194,33.2947,2007-02-18
49.714,33.2706,2007-02-18
48.9287,33.4993,2007-02-18
48.9939,34.3345,2007-02-18
49.6793,38.7858,2007-02-18
46.4049,32.7813,2007-02-18
49.8444,38.7684,2007-02-18
46.3991,32.7766,2007-02-18
48.7337,38.1673,2007-02-18
48.8923,37.2262,2007-02-18
48.8699,36.4677,2007-02-18
48.8907,37.2151,2007-02-18
48.2209,37.3309,2007-02-18
48.7432,38.1632,2007-02-18
49.0737,35.3106,2007-02-18
46.9534,36.0755,2007-02-18
49.0254,36.4624,2007-02-18
49.5738,34.1973,2007-02-18
48.889,37.2092,2007-02-18
49.2177,33.7331,2007-02-18
46.9245,36.3356,2007-02-18
48.4863,34.966,2007-02-18
48.4882,34.9793,2007-02-18
48.5212,34.6273,2007-02-18
48.1637,30.6116,2007-02-18
48.158,30.6074,2007-02-18
49.1289,33.5336,2007-02-18
49.1323,33.5369,2007-02-18
49.8595,38.3174,2007-02-18
49.2829,36.5858,2007-02-18
49.542,36.947,2007-02-18
49.6335,36.2203,2007-02-18
49.4092,37.0751,2007-02-18
50.2757,36.1662,2007-02-18
49.1347,34.8185,2007-02-18
49.0171,35.0451,2007-02-18
49.0128,35.0312,2007-02-18
49.2124,33.7407,2007-02-18
46.9641,36.0706,2007-02-18
47.9757,37.4189,2007-02-18
49.3596,39.8282,2007-02-18
48.184,38.0238,2007-02-18
49.0592,37.2203,2007-02-18
49.0624,37.2369,2007-02-18
48.9158,37.8535,2007-02-18
49.2115,38.1545,2007-02-18
48.3911,39.5214,2007-02-18
47.9145,37.7748,2007-02-18
49.2467,39.4522,2007-02-18
48.2149,36.4279,2007-02-18
47.1566,37.5692,2007-02-18
47.2126,36.3015,2007-02-18
47.6051,36.0549,2007-02-18
47.2117,36.2953,2007-02-18
47.6056,36.049,2007-02-18
47.0954,36.7886,2007-02-18
47.0115,36.0715,2007-02-18
48.4853,34.9831,2007-02-18
46.9685,35.9796,2007-02-18
46.9642,35.9593,2007-02-18
48.3886,39.5072,2007-02-18
48.0038,35.6522,2007-02-18
48.3707,38.4622,2007-02-18
46.9311,36.3113,2007-02-18
48.3895,35.3993,2007-02-18
49.1654,39.8322,2007-02-18
46.9646,36.0775,2007-02-18
49.3267,39.9678,2007-02-18
48.6959,39.174,2007-02-18
47.4515,37.0874,2007-02-18
47.2601,36.1877,2007-02-18
48.9001,38.2706,2007-02-18
47.1842,37.4511,2007-02-18
47.2459,35.9477,2007-02-18
47.9826,37.2971,2007-02-18
47.6408,35.8522,2007-02-18
48.8981,38.2779,2007-02-18
47.2566,35.9425,2007-02-18
48.903,38.2862,2007-02-18
48.8669,36.6564,2007-02-19
48.0708,36.3929,2007-02-19
48.8681,36.6448,2007-02-19
48.8699,36.6629,2007-02-19
48.8217,36.5998,2007-02-19
48.9104,37.0713,2007-02-19
48.0398,37.9487,2007-02-19
47.8144,38.0933,2007-02-19
48.5216,36.1343,2007-02-19
49.015,36.711,2007-02-19
48.5941,36.0595,2007-02-19
48.9487,36.3576,2007-02-19
48.741,36.3112,2007-02-19
48.7438,36.3157,2007-02-19
49.2055,36.5805,2007-02-19
49.0168,36.7293,2007-02-19
48.4673,38.1434,2007-02-19
48.2298,37.9188,2007-02-19
49.4407,38.1291,2007-02-19
48.5959,36.0764,2007-02-19
48.228,37.8988,2007-02-19
49.2197,37.442,2007-02-19
49.6725,38.0649,2007-02-19
48.748,37.2745,2007-02-19
48.3852,38.1242,2007-02-19
48.0702,37.4025,2007-02-19
49.2215,37.4618,2007-02-19
49.2254,37.4758,2007-02-19
49.2237,37.4558,2007-02-19
49.2219,37.436,2007-02-19
48.8623,37.998,2007-02-19
48.8605,37.977,2007-02-19
48.1182,38.1739,2007-02-19
48.663,37.6766,2007-02-19
47.168,37.7104,2007-02-19
48.2423,37.815,2007-02-19
48.2082,37.8018,2007-02-19
48.1974,37.8038,2007-02-19
49.5662,36.435,2007-02-19
49.5523,36.4008,2007-02-19
48.7423,36.6054,2007-02-19
48.7441,36.6231,2007-02-19
48.2623,37.9125,2007-02-19
48.6706,37.3695,2007-02-19
49.2088,33.7496,2007-02-19
49.3325,37.9379,2007-02-19
49.0734,34.7658,2007-02-19
48.6254,35.5865,2007-02-19
48.7476,34.7822,2007-02-19
47.228,36.7679,2007-02-19
47.0858,36.6673,2007-02-19
47.0875,36.6841,2007-02-19
47.8857,35.606,2007-02-19
48.6125,35.0945,2007-02-19
48.6107,35.1003,2007-02-19
48.5987,35.7103,2007-02-19
47.1699,35.5784,2007-02-19
49.0464,35.5349,2007-02-19
49.1337,34.3342,2007-02-19
49.1021,34.3119,2007-02-19
49.2886,33.6443,2007-02-19
49.2776,33.6324,2007-02-19
49.2794,33.647,2007-02-19
49.207,33.735,2007-02-19
48.7423,37.2682,2007-02-19
48.7136,34.9974,2007-02-19
48.7291,34.9613,2007-02-19
49.1063,35.146,2007-02-19
49.1081,35.162,2007-02-19
49.3435,37.9353,2007-02-19
49.4572,38.0589,2007-02-19
49.4582,38.0755,2007-02-19
49.072,36.786,2007-02-19
49.098,36.8374,2007-02-19
49.0962,36.8187,2007-02-19
48.8984,36.4472,2007-02-19
49.4927,36.433,2007-02-19
48.7305,37.3171,2007-02-19
48.7378,37.3948,2007-02-19
48.3568,37.6784,2007-02-19
49.459,36.6925,2007-02-19
48.9289,36.7544,2007-02-19
48.9271,36.7359,2007-02-19
48.7536,36.131,2007-02-19
49.0929,36.4632,2007-02-19
47.9267,37.9366,2007-02-19
46.8172,35.3326,2007-02-19
47.919,35.7275,2007-02-19
47.9145,35.7776,2007-02-19
49.4571,36.6735,2007-02-19
48.8981,36.1423,2007-02-19
46.9669,31.7816,2007-02-19
47.8213,37.9047,2007-02-19
48.4097,38.5501,2007-02-19
48.4114,38.555,2007-02-19
49.3849,39.4823,2007-02-19
48.6714,38.4156,2007-02-19
48.6843,38.435,2007-02-19
46.9308,36.3585,2007-02-19
48.7996,39.0525,2007-02-19
49.2613,38.4229,2007-02-19
46.9376,36.4227,2007-02-19
49.0978,38.932,2007-02-19
49.096,38.9086,2007-02-19
48.7909,39.0348,2007-02-19
49.3807,39.4885,2007-02-19
49.7785,38.2399,2007-02-19
49.2474,38.6792,2007-02-19
49.1222,39.0953,2007-02-19
49.2492,38.7022,2007-02-19
49.1961,38.6031,2007-02-19
46.9474,36.4205,2007-02-19
49.4572,38.6037,2007-02-19
48.6713,38.4229,2007-02-19
49.215,40.0318,2007-02-19
47.1343,37.5366,2007-02-19
48.5121,27.2534,2007-02-19
49.7445,37.0628,2007-02-19
50.0181,37.0644,2007-02-19
50.0163,37.0445,2007-02-19
49.71,36.258,2007-02-19
49.7937,37.0118,2007-02-19
49.8053,36.3974,2007-02-19
49.6229,35.8054,2007-02-19
49.5942,35.1554,2007-02-19
48.3349,26.5898,2007-02-19
47.1606,31.7751,2007-02-19
46.5756,32.526,2007-02-19
46.9757,31.7787,2007-02-19
46.9738,31.7658,2007-02-19
47.6934,32.5179,2007-02-19
47.6953,32.5311,2007-02-19
47.1625,31.7881,2007-02-19
49.2131,40.005,2007-02-19
49.7766,38.2172,2007-02-19
47.1401,37.5282,2007-02-19
48.546,37.291,2007-02-19
49.4034,39.4028,2007-02-19
48.774,38.4345,2007-02-19
47.3892,37.6704,2007-02-19
47.3769,37.654,2007-02-19
47.3787,37.6726,2007-02-19
49.2357,36.3807,2007-02-19
48.6172,36.5866,2007-02-19
48.924,36.8123,2007-02-19
48.9412,37.9991,2007-02-19
48.8232,36.2133,2007-02-19
48.8249,36.2306,2007-02-19
48.0223,36.0284,2007-02-19
49.0493,36.2369,2007-02-19
48.628,37.1883,2007-02-19
48.565,37.2017,2007-02-19
48.8244,36.2202,2007-02-19
49.4653,37.1018,2007-02-19
49.4635,37.0822,2007-02-19
49.204,38.1436,2007-02-19
47.8195,37.885,2007-02-19
48.0786,37.267,2007-02-19
47.3874,37.6518,2007-02-19
49.4245,39.5276,2007-02-19
48.8491,36.988,2007-02-19
48.8577,36.9673,2007-02-19
49.4388,38.241,2007-02-19
48.6731,38.437,2007-02-19
49.4458,38.6056,2007-02-19
49.147,38.5661,2007-02-19
49.3057,39.8773,2007-02-19
46.9393,36.439,2007-02-19
49.124,39.1194,2007-02-19
48.2662,36.3182,2007-02-19
48.2762,36.3159,2007-02-19
47.1419,37.5465,2007-02-19
47.1361,37.5547,2007-02-19
49.686,36.6092,2007-02-19
49.6825,36.6238,2007-02-19
49.4918,37.1558,2007-02-19
49.6807,36.605,2007-02-19
49.4936,37.1754,2007-02-19
48.7783,38.215,2007-02-19
48.7765,38.194,2007-02-19
48.7857,38.1704,2007-02-19
48.8595,36.9858,2007-02-19
48.8422,34.3552,2007-02-19
48.4162,37.9715,2007-02-19
48.8404,34.3403,2007-02-19
49.0561,33.7027,2007-02-19
49.0588,33.6876,2007-02-19
49.0591,33.7099,2007-02-19
49.0618,33.6948,2007-02-19
47.464,35.8778,2007-02-19
48.6963,35.2377,2007-02-19
47.0305,35.9059,2007-02-19
47.0313,35.9129,2007-02-19
47.7894,35.732,2007-02-19
48.8623,33.4009,2007-02-19
47.4266,36.1145,2007-02-19
46.9879,36.8423,2007-02-19
47.3362,36.2679,2007-02-19
49.0515,34.5911,2007-02-19
47.5335,37.0145,2007-02-19
47.3789,36.2875,2007-02-19
49.0616,34.6482,2007-02-19
49.0585,34.6644,2007-02-19
47.3363,36.2613,2007-02-19
49.0314,34.2477,2007-02-19
47.6959,36.7549,2007-02-19
48.9841,35.6973,2007-02-19
49.2159,33.7489,2007-02-19
45.0122,34.8988,2007-02-19
45.109,35.2488,2007-02-19
48.3965,38.1296,2007-02-19
48.814,36.07,2007-02-19
48.689,36.8382,2007-02-19
48.0079,37.3508,2007-02-19
48.0032,37.3726,2007-02-19
47.5663,37.6817,2007-02-19
48.1296,37.6669,2007-02-19
47.2851,31.7454,2007-02-19
49.0621,34.7601,2007-02-19
48.6635,35.0309,2007-02-19
48.2946,35.6297,2007-02-19
49.2279,34.8274,2007-02-19
49.2281,34.8217,2007-02-19
48.6012,35.5705,2007-02-19
48.9876,35.6796,2007-02-19
48.5684,35.7919,2007-02-19
47.1538,37.5368,2007-02-19
48.5729,35.8005,2007-02-19
45.0648,35.3796,2007-02-19
49.0611,34.5953,2007-02-19
47.3405,36.248,2007-02-19
49.0665,39.9145,2007-02-19
49.1909,38.597,2007-02-19
49.8051,39.1078,2007-02-19
48.8136,39.0711,2007-02-19
49.8165,39.1137,2007-02-19
49.14,38.5433,2007-02-19
49.1513,38.5492,2007-02-19
49.1346,38.5671,2007-02-19
49.1458,38.5733,2007-02-19
49.4354,38.2468,2007-02-19
49.6044,35.1634,2007-02-19
48.558,38.7975,2007-02-19
49.6657,39.1574,2007-02-19
49.6187,38.5072,2007-02-19
49.6589,39.1592,2007-02-19
49.6601,39.1818,2007-02-19
49.6591,38.5336,2007-02-19
49.6041,35.0008,2007-02-19
49.9706,35.2814,2007-02-19
48.8153,38.5082,2007-02-19
47.697,36.7497,2007-02-19
49.0729,39.8873,2007-02-19
49.3386,37.6488,2007-02-19
49.2782,39.1174,2007-02-19
49.2704,39.1189,2007-02-19
49.1256,37.0808,2007-02-19
49.4348,37.1461,2007-02-19
49.4391,37.126,2007-02-19
49.5474,38.0618,2007-02-19
49.5522,38.0399,2007-02-19
49.4339,37.139,2007-02-19
49.2365,36.3812,2007-02-19
49.6831,36.3585,2007-02-19
49.2068,36.4709,2007-02-19
49.1965,36.4661,2007-02-19
49.6744,36.3692,2007-02-19
49.0803,37.9086,2007-02-19
48.8149,38.1367,2007-02-19
49.1362,37.0858,2007-02-19
49.6793,36.3771,2007-02-19
49.443,38.101,2007-02-19
49.334,37.67,2007-02-19
49.1967,38.6054,2007-02-19
45.5698,34.8727,2007-02-19
48.7988,37.2195,2007-02-19
49.6986,39.2302,2007-02-19
48.9643,35.9108,2007-02-19
47.2581,36.6674,2007-02-19
48.8311,34.3429,2007-02-19
47.5053,35.8368,2007-02-19
47.5018,35.8284,2007-02-19
49.372,34.6358,2007-02-19
49.0482,35.5514,2007-02-19
48.9191,35.1087,2007-02-19
48.8394,34.9589,2007-02-19
47.0778,35.8434,2007-02-19
49.1355,34.3493,2007-02-19
48.3742,38.2587,2007-02-19
48.4427,35.2146,2007-02-19
49.1039,34.3269,2007-02-19
47.5703,37.1659,2007-02-19
48.434,35.8809,2007-02-19
48.8598,35.594,2007-02-19
47.8957,35.8809,2007-02-19
49.2747,39.6177,2007-02-19
48.9857,35.9159,2007-02-19
46.8514,36.4646,2007-02-19
47.3381,35.8892,2007-02-19
47.3364,35.8735,2007-02-19
47.9055,35.8785,2007-02-19
49.594,35.907,2007-02-19
48.7115,34.5576,2007-02-19
48.6663,34.5853,2007-02-19
48.651,34.6204,2007-02-19
48.8328,34.3578,2007-02-19
48.9027,34.5401,2007-02-19
48.9045,34.5552,2007-02-19
49.2047,35.2143,2007-02-19
49.2594,38.4002,2007-02-19
47.9028,39.3944,2007-02-19
48.5781,35.9089,2007-02-19
48.5799,35.9256,2007-02-19
47.8517,36.0478,2007-02-19
47.8535,36.0641,2007-02-19
48.0812,35.9065,2007-02-19
47.6786,35.9522,2007-02-19
46.8155,35.3179,2007-02-19
49.3738,34.6514,2007-02-19
49.5113,35.8989,2007-02-19
48.6288,35.8042,2007-02-19
49.2555,40.0468,2007-02-19
48.4933,35.3147,2007-02-19
47.3463,36.3532,2007-02-19
48.5718,38.8531,2007-02-19
49.8149,38.8477,2007-02-19
47.2252,36.3529,2007-02-19
