LATITUDE,LONGITUDE,ACQ_DATE
48.163296,30.616156,2013-02-01
47.173187,31.75692,2013-02-01
47.874249,33.412724,2013-02-02
47.871426,33.387573,2013-02-02
47.868786,35.166012,2013-02-04
48.165253,30.621141,2013-02-04
48.16436,30.618277,2013-02-04
48.172474,37.695763,2013-02-05
49.261112,35.627678,2013-02-05
47.859425,33.445595,2013-02-05
48.460018,38.774063,2013-02-05
48.518513,34.632912,2013-02-05
48.489872,34.973213,2013-02-05
48.1601,30.6118,2013-02-05
47.868553,35.162663,2013-02-05
48.488453,34.979843,2013-02-05
48.165092,30.616394,2013-02-05
48.161808,30.615105,2013-02-05
49.262653,35.62764,2013-02-05
47.093811,37.601311,2013-02-07
47.097004,37.595943,2013-02-07
47.093357,37.595016,2013-02-07
47.095604,37.608521,2013-02-07
47.096306,37.602215,2013-02-07
47.093094,37.607563,2013-02-07
47.156601,37.53307,2013-02-07
47.094532,37.595028,2013-02-07
47.092663,37.601273,2013-02-07
47.090851,37.600842,2013-02-07
47.034584,35.930149,2013-02-08
49.995602,34.27177,2013-02-08
47.864586,33.445217,2013-02-08
47.860935,33.448566,2013-02-08
47.871944,33.385544,2013-02-08
47.872452,33.43848,2013-02-08
47.886864,33.446938,2013-02-08
47.872265,33.374657,2013-02-08
45.777134,33.784801,2013-02-08
47.092617,37.604534,2013-02-08
47.868637,33.442963,2013-02-08
45.158138,35.720524,2013-02-08
45.436684,36.314426,2013-02-08
47.86858,33.388981,2013-02-08
45.440193,36.313622,2013-02-08
45.265289,36.029213,2013-02-08
45.067982,35.267059,2013-02-08
47.868553,35.161289,2013-02-08
45.044319,34.491444,2013-02-08
47.874165,33.389454,2013-02-08
47.870319,33.440147,2013-02-08
47.861122,33.443142,2013-02-08
45.396877,36.164127,2013-02-08
47.871784,33.390999,2013-02-08
47.0954,37.6042,2013-02-09
47.0968,37.598,2013-02-09
47.095509,37.600544,2013-02-10
48.165443,30.617413,2013-02-10
48.164665,30.616505,2013-02-10
47.092072,37.601898,2013-02-10
47.094437,37.594883,2013-02-10
48.16647,30.608807,2013-02-13
47.094635,37.604393,2013-02-14
47.091267,37.605362,2013-02-14
47.092842,37.604626,2013-02-15
47.205532,37.55468,2013-02-18
47.626369,34.326015,2013-02-18
47.625278,34.326477,2013-02-18
48.690456,36.811928,2013-02-20
46.545021,32.486,2013-02-20
48.213242,38.246315,2013-02-20
46.545158,32.476154,2013-02-20
48.547604,35.887096,2013-02-20
47.812714,37.144657,2013-02-20
48.492073,34.976215,2013-02-20
46.651306,32.447159,2013-02-20
47.446293,36.434578,2013-02-20
48.414814,36.839348,2013-02-20
48.171337,37.701317,2013-02-20
47.324726,31.64024,2013-02-20
48.691685,36.970085,2013-02-20
48.688461,36.993099,2013-02-20
47.86972,33.389393,2013-02-20
48.861004,37.678497,2013-02-20
48.501411,36.097317,2013-02-20
48.505981,36.062191,2013-02-20
48.201168,36.116867,2013-02-20
48.204449,36.115612,2013-02-20
46.699596,32.382389,2013-02-20
49.30698,37.64854,2013-02-20
47.429436,34.581337,2013-02-20
46.54298,32.468315,2013-02-20
47.628708,34.327389,2013-02-20
47.272526,34.58654,2013-02-20
46.549843,32.500885,2013-02-20
46.539753,32.491096,2013-02-20
46.5295,32.5011,2013-02-20
46.5312,32.4637,2013-02-20
48.864269,37.677357,2013-02-20
46.537926,32.463409,2013-02-20
45.455967,29.456993,2013-02-20
46.6568,32.5517,2013-02-21
47.173088,31.757484,2013-02-21
48.490326,34.975124,2013-02-21
49.248867,33.903748,2013-02-21
49.305244,37.63343,2013-02-21
49.246681,33.903118,2013-02-21
47.162186,37.567051,2013-02-21
47.158695,37.565571,2013-02-21
49.270077,39.86797,2013-02-22
49.617199,38.311371,2013-02-22
49.621082,38.309109,2013-02-22
49.263531,39.867855,2013-02-22
49.265026,39.867603,2013-02-22
49.761566,33.324181,2013-02-22
49.2859,33.7744,2013-02-23
48.0085,33.7832,2013-02-23
47.8274,33.9635,2013-02-23
47.866,33.437,2013-02-23
47.8628,33.4206,2013-02-23
47.092247,37.599773,2013-02-23
49.2844,33.7811,2013-02-23
47.870213,35.161068,2013-02-23
47.631577,34.084377,2013-02-23
49.185581,36.064178,2013-02-23
47.891399,34.007603,2013-02-23
47.895218,34.003265,2013-02-23
47.865822,33.429939,2013-02-23
47.723858,30.206556,2013-02-23
47.630489,34.321903,2013-02-23
49.201862,36.255646,2013-02-23
49.629696,37.646202,2013-02-23
49.363571,35.894974,2013-02-23
49.359135,35.895603,2013-02-23
49.36195,35.893921,2013-02-23
47.091545,37.606041,2013-02-23
49.21806,34.015079,2013-02-23
48.533051,34.615135,2013-02-23
47.911701,33.548023,2013-02-23
48.532322,34.615265,2013-02-23
48.530579,34.644375,2013-02-23
48.534218,34.645294,2013-02-23
47.018139,37.302551,2013-02-23
48.534794,34.645115,2013-02-23
47.095886,37.600719,2013-02-23
47.096588,37.594471,2013-02-23
47.095184,37.60696,2013-02-23
48.494476,38.810574,2013-02-23
47.159878,37.565289,2013-02-23
48.163143,30.616774,2013-02-23
48.165371,30.619551,2013-02-23
48.52882,34.614407,2013-02-23
48.518913,34.630268,2013-02-23
47.092949,37.593544,2013-02-23
48.531029,34.646576,2013-02-24
47.867836,33.440418,2013-02-24
47.81641,33.353443,2013-02-24
48.490131,34.976788,2013-02-24
48.521507,34.621326,2013-02-24
48.521095,34.63097,2013-02-24
47.096767,37.598087,2013-02-24
47.868111,35.164425,2013-02-24
47.096352,37.599239,2013-02-24
47.156178,37.533688,2013-02-24
47.158329,37.568176,2013-02-24
47.884342,33.447151,2013-02-24
47.87368,35.155994,2013-02-24
47.096313,37.604767,2013-02-24
47.868549,35.155479,2013-02-24
47.868176,33.429501,2013-02-24
47.095856,37.611423,2013-02-24
48.336731,34.98344,2013-02-24
47.09586,37.605911,2013-02-24
48.63813,35.89883,2013-02-24
47.54089,35.355453,2013-02-24
47.690773,35.376633,2013-02-24
49.037331,39.185493,2013-02-24
47.596493,38.236809,2013-02-24
47.231205,37.976597,2013-02-24
48.510895,35.984314,2013-02-24
48.511589,35.99054,2013-02-24
49.789574,32.805382,2013-02-24
49.792152,32.798824,2013-02-24
49.788826,32.7999,2013-02-24
47.144119,35.549465,2013-02-24
48.126587,34.201485,2013-02-24
48.138103,34.834332,2013-02-24
47.871552,33.392521,2013-02-24
47.861393,33.444855,2013-02-24
48.133976,34.647583,2013-02-24
48.309841,34.217918,2013-02-24
49.705921,33.301262,2013-02-24
48.097126,37.92905,2013-02-24
49.728477,33.794888,2013-02-24
49.072395,33.453506,2013-02-24
49.729206,33.800591,2013-02-24
49.725803,33.801601,2013-02-24
49.221638,34.004341,2013-02-24
49.039436,37.691998,2013-02-24
49.301479,31.879105,2013-02-24
49.043304,37.691154,2013-02-24
48.74118,36.321678,2013-02-24
49.059219,33.539799,2013-02-24
49.222839,33.750397,2013-02-24
49.195595,33.648605,2013-02-24
48.213997,38.246922,2013-02-24
49.063095,33.542088,2013-02-24
49.699059,33.869019,2013-02-24
49.187443,35.523163,2013-02-24
48.507526,35.989815,2013-02-24
47.157219,37.536949,2013-02-24
49.204266,37.577759,2013-02-24
48.831497,37.319954,2013-02-24
49.20192,37.570995,2013-02-24
49.166325,33.267906,2013-02-24
49.196362,37.575642,2013-02-24
48.43819,35.329678,2013-02-24
47.157173,35.531017,2013-02-24
48.165337,30.619534,2013-02-24
48.488281,34.98016,2013-02-24
49.219265,34.01178,2013-02-24
48.529572,34.650181,2013-02-24
48.490242,34.974197,2013-02-24
49.062374,33.536583,2013-02-24
48.980587,33.500877,2013-02-24
50.037651,33.617889,2013-02-24
47.994747,31.157326,2013-02-24
48.300743,32.153873,2013-02-24
48.43206,35.334816,2013-02-24
49.165592,33.262447,2013-02-24
47.959728,33.45359,2013-02-24
47.957119,33.459854,2013-02-24
48.939468,38.430729,2013-02-24
48.494259,38.810421,2013-02-24
47.148945,37.538479,2013-02-24
48.965607,32.256847,2013-02-24
48.707901,31.396191,2013-02-24
50.41,32.039783,2013-02-24
48.972328,38.983948,2013-02-24
47.196712,36.362129,2013-02-24
49.800728,32.836132,2013-02-24
47.583755,36.342987,2013-02-24
47.632469,35.919048,2013-02-24
46.976509,37.388821,2013-02-24
49.357872,34.54063,2013-02-24
47.579494,37.011578,2013-02-24
47.147758,36.287601,2013-02-24
49.594387,38.513416,2013-02-24
47.217358,36.286083,2013-02-24
47.161175,37.527836,2013-02-24
47.091354,37.605022,2013-02-24
49.105682,34.500225,2013-02-24
49.105869,34.495247,2013-02-24
49.969509,35.260513,2013-02-24
48.098083,37.9282,2013-02-24
49.969677,35.260395,2013-02-24
48.214764,38.246471,2013-02-24
48.212097,38.244396,2013-02-24
47.788189,36.611698,2013-02-24
47.875122,35.156761,2013-02-24
48.943451,38.429916,2013-02-24
49.05901,33.537613,2013-02-24
49.556164,33.544239,2013-02-24
48.77948,30.673494,2013-02-24
49.638374,31.595461,2013-02-24
49.303497,31.868658,2013-02-24
48.795212,31.613688,2013-02-24
48.791946,31.614811,2013-02-24
49.304272,31.873924,2013-02-24
47.136871,37.643448,2013-02-24
47.151932,37.640064,2013-02-24
47.907646,33.27779,2013-02-24
47.888733,32.739689,2013-02-24
50.3993,32.523449,2013-02-24
49.361328,34.53965,2013-02-24
49.396366,37.909386,2013-02-24
49.815968,32.871353,2013-02-24
48.52895,35.947784,2013-02-24
48.786648,37.570091,2013-02-24
48.507587,36.057331,2013-02-24
48.110847,35.672421,2013-02-24
48.507729,36.05571,2013-02-24
48.107311,35.673325,2013-02-24
49.819305,32.870285,2013-02-24
47.335209,35.920441,2013-02-24
47.675045,34.647461,2013-02-24
47.870052,35.165089,2013-02-24
47.287937,34.542225,2013-02-24
47.210857,35.594868,2013-02-24
47.629772,34.326096,2013-02-24
49.199589,37.564274,2013-02-24
47.1377,35.5413,2013-02-24
47.4442,36.6254,2013-02-24
47.446,36.63,2013-02-24
47.3891,37.591,2013-02-24
49.7655,32.8249,2013-02-24
47.8649,33.3885,2013-02-24
47.1386,37.5389,2013-02-24
47.1449,37.5426,2013-02-24
47.107,36.3878,2013-02-24
47.1532,37.5376,2013-02-24
47.1545,37.5317,2013-02-24
48.1625,30.6222,2013-02-24
49.7548,32.8272,2013-02-24
49.7674,32.8453,2013-02-24
49.7599,32.8399,2013-02-24
49.7582,32.8195,2013-02-24
47.281265,36.914665,2013-02-25
47.441471,36.873184,2013-02-25
48.879711,35.879631,2013-02-25
50.02702,36.930138,2013-02-25
49.083599,33.404152,2013-02-25
47.490204,37.340488,2013-02-25
46.881485,36.058041,2013-02-25
47.201462,35.578262,2013-02-25
48.825058,37.552208,2013-02-25
48.865242,37.667274,2013-02-25
47.55003,36.093895,2013-02-25
48.526482,35.913799,2013-02-25
50.02372,36.931252,2013-02-25
48.837742,36.295338,2013-02-25
49.033337,35.375652,2013-02-25
47.629421,34.046589,2013-02-25
48.384319,34.061363,2013-02-25
48.292637,34.413105,2013-02-25
48.385063,34.059521,2013-02-25
48.286575,34.459831,2013-02-25
48.458466,34.768398,2013-02-25
48.326073,34.527992,2013-02-25
48.326954,34.533218,2013-02-25
48.08691,34.827431,2013-02-25
48.171764,37.699596,2013-02-25
47.410458,37.578403,2013-02-25
47.928532,37.883434,2013-02-25
47.39592,37.860847,2013-02-25
47.92926,37.888653,2013-02-25
49.191975,36.830322,2013-02-25
49.033897,35.819561,2013-02-25
46.852852,35.415592,2013-02-25
47.866859,35.150166,2013-02-25
47.107975,35.514961,2013-02-25
47.120296,35.526661,2013-02-25
47.866016,35.145039,2013-02-25
47.763073,37.580433,2013-02-25
47.094139,37.608479,2013-02-25
49.190529,32.403763,2013-02-25
47.762337,37.575283,2013-02-25
47.850266,33.528076,2013-02-25
47.849453,33.526894,2013-02-25
48.52322,35.914948,2013-02-25
47.810211,37.106808,2013-02-25
47.095963,37.597328,2013-02-25
47.801025,37.184692,2013-02-25
47.159798,37.526806,2013-02-25
47.153946,37.531887,2013-02-25
47.093658,37.607353,2013-02-25
47.15295,37.532681,2013-02-25
47.088142,37.601067,2013-02-25
47.093987,37.596024,2013-02-25
47.093822,37.601734,2013-02-25
47.163448,37.562576,2013-02-25
46.972965,36.48217,2013-02-25
47.158821,37.527721,2013-02-25
47.158897,37.561134,2013-02-25
47.157749,37.56208,2013-02-25
48.165932,37.707176,2013-02-25
48.709908,35.005829,2013-02-25
49.110477,33.335098,2013-02-25
47.931828,39.419411,2013-02-25
48.517834,34.63237,2013-02-25
47.096012,37.600273,2013-02-25
47.158749,37.566906,2013-02-25
46.972828,36.488392,2013-02-25
46.974632,36.483139,2013-02-25
49.163639,34.932533,2013-02-25
48.520756,35.92123,2013-02-25
48.165882,37.706894,2013-02-25
47.160255,37.566673,2013-02-25
48.714745,30.984402,2013-02-25
48.993935,31.26693,2013-02-25
47.633678,34.050617,2013-02-25
47.155094,37.531265,2013-02-25
48.098236,37.926228,2013-02-25
48.88372,34.897221,2013-02-25
48.100327,37.925144,2013-02-25
48.059879,37.955158,2013-02-25
46.852379,36.4189,2013-02-25
49.348534,34.187847,2013-02-25
49.351997,34.193016,2013-02-25
49.35191,34.184566,2013-02-25
48.097473,37.925518,2013-02-25
49.163834,34.930313,2013-02-25
49.163654,34.924564,2013-02-25
48.214546,38.24736,2013-02-25
48.578388,33.029488,2013-02-25
47.722168,34.151604,2013-02-25
49.207481,37.585251,2013-02-25
47.630356,34.051872,2013-02-25
49.390545,35.411083,2013-02-25
49.196247,33.807415,2013-02-25
49.112774,35.250492,2013-02-25
47.627037,34.053143,2013-02-25
47.626102,34.047867,2013-02-25
47.62849,34.041317,2013-02-25
48.074089,34.606499,2013-02-25
48.493534,38.807133,2013-02-25
49.427216,34.589432,2013-02-25
47.62822,34.324368,2013-02-25
47.931828,33.706875,2013-02-25
47.568222,33.208168,2013-02-25
47.570702,33.210857,2013-02-25
47.819157,33.354801,2013-02-25
47.817913,33.353848,2013-02-25
47.612942,33.16473,2013-02-25
49.597019,38.14043,2013-02-25
50.148331,32.620445,2013-02-25
47.868549,35.160408,2013-02-25
49.38562,35.379738,2013-02-25
48.807365,34.582615,2013-02-25
48.893814,34.705284,2013-02-25
49.14642,34.865826,2013-02-25
49.137611,34.896858,2013-02-25
48.776089,33.776577,2013-02-25
48.213093,38.247936,2013-02-25
47.930077,39.418076,2013-02-25
48.521385,34.6325,2013-02-25
49.473698,35.5686,2013-02-25
49.209404,33.802135,2013-02-25
49.109516,35.251694,2013-02-25
48.735729,34.518089,2013-02-25
48.407383,33.641575,2013-02-25
48.931644,34.978657,2013-02-25
49.039013,33.575127,2013-02-25
49.631718,34.455582,2013-02-25
49.12151,33.498695,2013-02-25
49.251026,33.8116,2013-02-25
48.223114,38.244884,2013-02-25
49.600269,33.285206,2013-02-25
49.251949,33.816944,2013-02-25
47.121162,36.380123,2013-02-25
47.090118,37.604454,2013-02-25
47.685223,36.792915,2013-02-25
47.508499,36.930828,2013-02-25
49.296452,38.164783,2013-02-25
49.239582,38.210999,2013-02-25
49.200924,38.236477,2013-02-25
49.20356,38.229946,2013-02-25
49.754456,32.809978,2013-02-25
49.750137,32.805862,2013-02-25
48.806946,36.115284,2013-02-25
49.04414,37.648037,2013-02-25
49.746494,32.76569,2013-02-25
48.564899,35.873161,2013-02-25
48.838371,36.186081,2013-02-25
49.519089,37.235394,2013-02-25
47.159546,37.564045,2013-02-25
48.806843,36.137115,2013-02-25
48.319233,32.134548,2013-02-25
48.807629,36.142288,2013-02-25
50.124073,36.118336,2013-02-25
48.808529,36.125633,2013-02-25
49.240932,36.764069,2013-02-25
49.523205,38.188072,2013-02-25
49.014389,35.998966,2013-02-25
49.741505,32.797638,2013-02-25
47.096878,36.84605,2013-02-25
49.113785,33.33374,2013-02-25
47.33844,35.965015,2013-02-25
47.098022,36.540569,2013-02-25
47.600403,36.41695,2013-02-25
47.417309,36.224556,2013-02-25
47.498398,36.109219,2013-02-25
47.118675,36.386227,2013-02-25
46.953106,36.118107,2013-02-25
47.117893,36.381218,2013-02-25
46.87291,36.808266,2013-02-25
46.87138,36.79829,2013-02-25
46.870617,36.793304,2013-02-25
46.86985,36.788315,2013-02-25
47.012497,36.650387,2013-02-25
47.796391,37.036446,2013-02-25
47.015766,36.649311,2013-02-25
50.151646,32.618992,2013-02-25
47.346516,35.994122,2013-02-25
47.691349,35.946434,2013-02-25
47.154102,37.53587,2013-02-25
47.887665,37.307121,2013-02-25
47.206398,37.556549,2013-02-25
48.5231,35.9048,2013-02-25
48.5263,35.9217,2013-02-25
47.0475,35.8268,2013-02-25
47.051,35.8445,2013-02-25
47.1167,36.3846,2013-02-25
48.2121,38.2422,2013-02-25
49.2003,38.2322,2013-02-25
47.9229,33.7037,2013-02-25
47.6294,34.0531,2013-02-25
47.6249,34.0323,2013-02-25
47.9256,33.7071,2013-02-25
47.2762,36.9177,2013-02-25
47.1993,37.634,2013-02-25
47.9813,37.3793,2013-02-25
47.0942,36.5509,2013-02-25
48.2144,38.2477,2013-02-25
47.6307,34.3243,2013-02-25
49.2249,38.6329,2013-02-25
47.155495,37.536362,2013-02-25
48.8024,36.1096,2013-02-25
48.8055,36.126,2013-02-25
47.1632,37.5625,2013-02-25
46.8653,36.7746,2013-02-25
47.628891,34.323685,2013-02-25
47.870686,35.164333,2013-02-25
47.0928,36.5388,2013-02-25
47.63073,34.322235,2013-02-25
48.223568,38.246391,2013-02-25
49.7453,32.8073,2013-02-25
47.628601,34.329899,2013-02-25
49.196,33.8076,2013-02-25
49.1054,33.3261,2013-02-25
50.0191,36.9312,2013-02-25
47.798,37.179,2013-02-25
46.8683,36.7908,2013-02-25
49.3824,35.4042,2013-02-25
46.196594,32.202946,2013-02-26
46.531296,32.627453,2013-02-26
47.877754,35.188915,2013-02-26
47.841919,32.137783,2013-02-26
47.856899,32.104546,2013-02-26
46.198315,32.229057,2013-02-26
47.874817,35.154381,2013-02-26
46.158642,32.979858,2013-02-26
47.698082,35.436493,2013-02-26
46.838932,35.402512,2013-02-26
47.038376,32.611488,2013-02-26
46.155842,32.97858,2013-02-26
47.48262,35.280125,2013-02-26
47.878113,35.188732,2013-02-26
48.007671,30.796637,2013-02-26
47.874592,35.15448,2013-02-26
46.199818,32.228653,2013-02-26
48.5149,34.555275,2013-02-26
47.099495,37.695431,2013-02-26
48.664658,34.680092,2013-02-26
48.004116,33.301495,2013-02-26
49.190823,35.485828,2013-02-26
49.21315,35.482292,2013-02-26
49.119179,35.280991,2013-02-26
47.944183,30.568029,2013-02-26
48.371483,32.957085,2013-02-26
49.200111,35.47477,2013-02-26
48.124813,34.824776,2013-02-26
47.180325,37.714184,2013-02-26
47.779057,38.649471,2013-02-26
47.961697,34.461449,2013-02-26
48.320953,34.210396,2013-02-26
47.164768,38.084236,2013-02-26
48.092438,34.15097,2013-02-26
48.262245,34.261929,2013-02-26
47.553112,35.426308,2013-02-26
49.249653,35.768364,2013-02-26
47.093895,37.60725,2013-02-26
50.171429,35.936985,2013-02-26
50.172443,35.936977,2013-02-26
47.753899,32.823669,2013-02-26
49.124039,35.758331,2013-02-26
47.752247,32.826283,2013-02-26
49.747379,32.806698,2013-02-26
49.747379,32.798836,2013-02-26
49.75375,32.814632,2013-02-26
49.389393,34.678329,2013-02-26
49.390038,34.674568,2013-02-26
49.447922,35.171062,2013-02-26
49.741001,32.814491,2013-02-26
49.741001,32.822346,2013-02-26
49.741005,32.806602,2013-02-26
49.747379,32.81456,2013-02-26
47.954098,32.815762,2013-02-26
48.246719,31.954552,2013-02-26
49.247322,35.766003,2013-02-26
49.115639,35.282619,2013-02-26
47.567326,31.26532,2013-02-26
48.465714,38.775448,2013-02-26
47.43858,37.618839,2013-02-26
47.417297,37.603191,2013-02-26
49.201027,32.323387,2013-02-26
49.20726,32.323399,2013-02-26
46.516941,32.482475,2013-02-26
47.796074,33.859005,2013-02-26
47.650043,34.792191,2013-02-26
47.649979,34.783939,2013-02-26
47.044849,31.5105,2013-02-26
46.36623,33.035934,2013-02-26
46.185116,32.575459,2013-02-26
46.185013,32.568546,2013-02-26
48.952442,35.537304,2013-02-26
48.246593,31.953257,2013-02-26
47.649868,34.79295,2013-02-26
49.337322,38.008213,2013-02-26
49.253437,37.998421,2013-02-26
48.757195,34.701714,2013-02-26
48.467182,38.763618,2013-02-26
47.595512,36.314499,2013-02-26
47.759892,37.018032,2013-02-26
48.400715,36.374287,2013-02-26
50.194633,32.624161,2013-02-26
47.371735,35.96154,2013-02-26
47.316238,36.033344,2013-02-26
49.742188,33.007771,2013-02-26
49.642914,32.977543,2013-02-26
49.643589,32.97731,2013-02-26
47.228725,36.395325,2013-02-26
48.344662,35.729557,2013-02-26
48.348209,35.727989,2013-02-26
48.356319,35.71085,2013-02-26
49.35849,38.168106,2013-02-26
47.670506,30.140078,2013-02-26
47.937572,35.339176,2013-02-26
48.492825,38.809937,2013-02-26
47.86869,35.164425,2013-02-26
49.594662,32.351879,2013-02-26
47.105484,37.590481,2013-02-26
