LATITUDE,LONGITUDE,ACQ_DATE
47.03913,33.04221,2023-03-10
47.0385,33.03771,2023-03-10
47.03584,33.03343,2023-03-10
49.07305,32.7132,2023-03-10
45.42256,28.95247,2023-03-10
47.96001,29.94115,2023-03-10
47.69032,29.38147,2023-03-10
45.42592,28.95372,2023-03-10
49.06794,32.72077,2023-03-10
48.8002,31.64093,2023-03-10
48.60468,37.99852,2023-03-10
48.60342,37.99868,2023-03-10
47.52223,33.50637,2023-03-10
47.96128,29.94255,2023-03-10
48.36304,34.22646,2023-03-10
47.71102,35.95446,2023-03-10
47.14008,36.47123,2023-03-10
48.0279,34.08325,2023-03-10
48.05024,25.73623,2023-03-10
48.07846,31.56084,2023-03-10
48.10864,35.70853,2023-03-10
48.24332,37.63647,2023-03-10
48.28418,35.68945,2023-03-10
48.31556,32.75902,2023-03-10
48.3243,35.68206,2023-03-10
48.37998,29.239,2023-03-10
48.43319,25.58231,2023-03-10
48.44231,34.53657,2023-03-10
48.45802,32.30886,2023-03-10
48.4654,34.35164,2023-03-10
47.87173,33.45011,2023-03-10
48.49701,25.94577,2023-03-10
48.52639,25.52435,2023-03-10
48.58078,37.9694,2023-03-10
48.70161,26.33855,2023-03-10
48.78971,26.71623,2023-03-10
48.98575,26.48646,2023-03-10
49.1209,23.78753,2023-03-10
49.35069,24.40998,2023-03-10
49.53827,23.19683,2023-03-10
49.54075,23.64969,2023-03-10
46.90961,34.53851,2023-03-10
47.5086,30.07833,2023-03-10
48.47304,34.62849,2023-03-10
48.01772,34.0822,2023-03-10
48.5003,25.94444,2023-03-10
47.13947,36.47076,2023-03-10
47.80459,30.58401,2023-03-10
47.74892,30.54212,2023-03-10
45.44732,29.13038,2023-03-10
45.84407,28.84427,2023-03-10
45.89823,29.03692,2023-03-10
45.91044,29.53981,2023-03-10
46.49407,30.0933,2023-03-10
46.58197,33.20286,2023-03-10
46.69844,34.20082,2023-03-10
46.89993,34.53876,2023-03-10
46.91215,33.04774,2023-03-10
46.91363,33.0493,2023-03-10
47.06118,36.73999,2023-03-10
47.06579,36.74469,2023-03-10
47.06627,36.75015,2023-03-10
47.75708,35.20879,2023-03-10
47.06701,36.74191,2023-03-10
47.15392,32.61873,2023-03-10
47.41321,33.43772,2023-03-10
47.41681,33.43682,2023-03-10
47.49466,36.20506,2023-03-10
47.49604,36.22096,2023-03-10
47.4965,36.22626,2023-03-10
47.53155,33.67117,2023-03-10
47.53237,35.60964,2023-03-10
47.54182,35.66905,2023-03-10
47.59568,29.64491,2023-03-10
47.67027,35.72813,2023-03-10
47.67317,33.27087,2023-03-10
47.6899,29.38792,2023-03-10
47.06746,36.74739,2023-03-10
47.69087,29.38259,2023-03-10
47.86258,33.45459,2023-03-10
47.95982,29.94028,2023-03-10
47.87373,33.41683,2023-03-10
47.87166,33.449,2023-03-10
47.86882,35.1625,2023-03-10
47.86837,33.44774,2023-03-10
47.86751,35.15009,2023-03-10
47.86414,35.14868,2023-03-10
47.72849,29.70713,2023-03-10
47.72155,32.82652,2023-03-10
47.55004,32.43376,2023-03-10
47.54677,32.43258,2023-03-10
47.5073,30.07913,2023-03-10
49.68147,23.63496,2023-03-10
49.64342,23.22985,2023-03-10
49.32029,23.52423,2023-03-10
49.31614,23.52509,2023-03-10
49.1144,23.81292,2023-03-10
49.11393,23.80703,2023-03-10
49.1102,23.8137,2023-03-10
49.10972,23.80778,2023-03-10
48.94597,28.34725,2023-03-10
48.93131,24.07834,2023-03-10
48.82257,32.49253,2023-03-10
48.53032,25.52781,2023-03-10
48.52867,32.53962,2023-03-10
48.52561,32.54174,2023-03-10
48.31026,32.7628,2023-03-10
48.22181,25.85359,2023-03-10
48.4732,34.62926,2023-03-10
48.51919,34.6312,2023-03-10
50.42109,33.44545,2023-03-10
48.5253,37.6401,2023-03-10
47.95883,29.94566,2023-03-10
47.75364,33.47065,2023-03-10
47.74329,33.23144,2023-03-10
47.73435,33.23467,2023-03-10
47.73215,33.22118,2023-03-10
47.65571,33.27008,2023-03-10
47.5813,29.6434,2023-03-10
47.48241,36.20577,2023-03-10
47.40321,33.43542,2023-03-10
47.1451,32.62041,2023-03-10
47.05781,36.75265,2023-03-10
47.05603,36.73943,2023-03-10
47.00142,32.81881,2023-03-10
48.14433,29.43332,2023-03-10
46.88862,34.54488,2023-03-10
46.81943,33.63565,2023-03-10
46.78313,33.64079,2023-03-10
46.65289,32.53283,2023-03-10
46.57148,33.20823,2023-03-10
48.3607,22.69254,2023-03-10
47.37081,30.57493,2023-03-10
47.36204,30.6092,2023-03-10
47.17883,32.86414,2023-03-10
47.16488,32.86308,2023-03-10
48.4513,33.16847,2023-03-10
48.4535,33.18208,2023-03-10
48.45847,34.35129,2023-03-10
48.49253,25.94374,2023-03-10
46.83271,33.65915,2023-03-10
48.14302,29.43107,2023-03-10
49.32078,23.53013,2023-03-10
47.55404,36.35297,2023-03-10
48.32377,33.52533,2023-03-10
48.32139,33.52642,2023-03-10
48.14827,33.09488,2023-03-10
47.87074,33.4488,2023-03-10
47.86722,33.43353,2023-03-10
47.74466,36.99072,2023-03-10
47.69305,35.94462,2023-03-10
47.65038,36.3213,2023-03-10
47.59559,29.64403,2023-03-10
47.59496,29.64411,2023-03-10
47.53295,35.60926,2023-03-10
47.52163,33.50756,2023-03-10
47.4985,36.21622,2023-03-10
48.46282,34.34938,2023-03-10
47.49772,33.8639,2023-03-10
47.49386,33.86578,2023-03-10
47.49275,33.8608,2023-03-10
47.36585,30.58772,2023-03-10
47.36145,30.59018,2023-03-10
47.35972,30.58347,2023-03-10
47.35707,30.59275,2023-03-10
47.1727,32.62684,2023-03-10
47.11177,35.74578,2023-03-10
46.95969,32.73836,2023-03-10
46.8997,34.54224,2023-03-10
46.75812,32.40728,2023-03-10
46.24179,30.01622,2023-03-10
48.97509,24.71114,2023-03-10
47.74732,32.78058,2023-03-10
48.5691,37.99401,2023-03-10
47.49661,33.85891,2023-03-10
48.63966,37.84698,2023-03-10
47.49537,33.86314,2023-03-10
47.49258,33.86152,2023-03-10
47.47477,36.29353,2023-03-10
47.47476,36.2938,2023-03-10
47.36422,33.37782,2023-03-10
47.36414,33.3779,2023-03-10
47.21661,33.57039,2023-03-10
47.1714,30.79685,2023-03-10
46.90973,32.92604,2023-03-10
46.90966,32.9188,2023-03-10
46.8508,32.66247,2023-03-10
46.51612,31.8162,2023-03-10
46.49353,30.08921,2023-03-10
46.49373,30.09441,2023-03-10
46.49265,30.09166,2023-03-10
48.72128,37.98787,2023-03-10
48.72462,37.98649,2023-03-10
49.12624,23.78815,2023-03-10
49.12634,23.78945,2023-03-10
49.14193,24.00058,2023-03-10
47.55367,36.35046,2023-03-10
45.45222,29.13468,2023-03-10
46.26972,34.30799,2023-03-10
46.27377,34.30064,2023-03-10
46.2738,34.30885,2023-03-10
47.86042,33.44114,2023-03-10
46.27643,34.29965,2023-03-10
46.16934,33.14933,2023-03-10
48.58177,38.02407,2023-03-10
45.39861,28.59007,2023-03-11
47.87842,33.44794,2023-03-11
47.87002,33.44613,2023-03-11
45.40477,28.58561,2023-03-11
45.20353,36.29278,2023-03-11
45.4416,29.36893,2023-03-11
45.45993,29.55644,2023-03-11
45.40303,28.59234,2023-03-11
48.47339,34.6325,2023-03-12
48.4686,38.75906,2023-03-12
48.46656,38.75723,2023-03-12
48.46316,38.75622,2023-03-12
48.21402,38.24474,2023-03-12
48.21343,38.24315,2023-03-12
48.05949,37.95692,2023-03-12
47.87052,33.44613,2023-03-12
47.833,38.4765,2023-03-12
48.77322,27.44629,2023-03-12
48.50153,25.76078,2023-03-12
48.35708,25.47685,2023-03-12
48.34658,26.45345,2023-03-12
48.30532,26.34404,2023-03-12
45.60615,29.46989,2023-03-12
45.57999,29.17679,2023-03-12
45.52745,28.6369,2023-03-12
45.50582,29.16538,2023-03-12
45.47176,29.49211,2023-03-12
45.44496,29.39329,2023-03-12
48.52054,34.62536,2023-03-12
45.42057,28.43932,2023-03-12
45.4172,28.44021,2023-03-12
45.41605,29.61796,2023-03-12
45.41259,29.61884,2023-03-12
48.34988,26.4524,2023-03-12
48.53025,34.65076,2023-03-12
45.82858,29.66177,2023-03-12
45.38843,28.45442,2023-03-12
50.54205,26.2581,2023-03-12
48.21421,38.24397,2023-03-12
47.9524,37.83909,2023-03-12
47.95157,37.8405,2023-03-12
45.82605,29.66691,2023-03-12
45.82598,29.66008,2023-03-12
45.58146,29.17743,2023-03-12
45.41958,28.44231,2023-03-12
45.41634,29.62424,2023-03-12
45.41626,29.61737,2023-03-12
45.41228,29.62594,2023-03-12
45.41217,29.61907,2023-03-12
48.34895,25.69787,2023-03-12
48.50409,25.76109,2023-03-12
45.41003,29.61749,2023-03-12
48.98321,26.48386,2023-03-12
48.49374,25.72497,2023-03-12
45.45671,29.52163,2023-03-12
45.45759,29.52351,2023-03-12
48.48888,25.74618,2023-03-12
45.48104,28.25368,2023-03-12
45.50486,28.75177,2023-03-12
45.50528,28.75154,2023-03-12
45.50642,28.75808,2023-03-12
45.50687,28.75782,2023-03-12
45.47897,28.25529,2023-03-12
48.46478,38.75631,2023-03-13
48.09957,37.92371,2023-03-13
47.86833,33.44313,2023-03-13
47.86812,33.44774,2023-03-13
47.78331,37.25241,2023-03-13
49.75771,23.03737,2023-03-13
49.75585,23.03794,2023-03-13
49.75755,32.92941,2023-03-13
48.90803,34.58658,2023-03-13
49.63386,37.83987,2023-03-13
49.63015,37.84658,2023-03-13
49.62966,37.84058,2023-03-13
49.52433,38.06542,2023-03-13
48.86241,37.92011,2023-03-13
48.83645,37.80889,2023-03-13
48.80027,37.57348,2023-03-13
48.59261,37.85967,2023-03-13
49.63434,37.84581,2023-03-13
48.61603,37.99382,2023-03-13
47.90417,36.94106,2023-03-13
47.70008,37.38911,2023-03-13
48.61873,26.62451,2023-03-13
48.51829,25.41552,2023-03-13
48.34683,25.79206,2023-03-13
48.3446,25.77837,2023-03-13
47.95623,39.24155,2023-03-13
47.95452,39.20425,2023-03-13
47.906,36.96923,2023-03-13
47.90454,36.94599,2023-03-13
48.70383,38.05922,2023-03-13
46.95126,36.43182,2023-03-13
46.18527,32.39974,2023-03-13
46.18355,32.38438,2023-03-13
45.06656,34.00299,2023-03-13
45.06451,35.04599,2023-03-13
48.26854,39.00463,2023-03-13
48.18463,38.29612,2023-03-13
44.87292,33.72373,2023-03-13
48.45897,38.77386,2023-03-13
47.70197,37.37613,2023-03-13
49.18628,33.45836,2023-03-13
48.69966,38.06007,2023-03-13
48.07231,37.66861,2023-03-13
48.57698,37.96146,2023-03-13
47.50262,38.1254,2023-03-13
47.27425,30.88737,2023-03-13
47.13662,36.46945,2023-03-13
46.91148,32.97081,2023-03-13
46.87408,37.02121,2023-03-13
45.87337,29.12395,2023-03-13
45.76545,34.1999,2023-03-13
45.47474,29.50408,2023-03-13
47.59927,36.50952,2023-03-13
48.62081,26.63793,2023-03-13
48.70355,39.6344,2023-03-13
48.32397,39.12975,2023-03-13
48.26357,39.49038,2023-03-13
47.97274,39.23015,2023-03-13
47.97103,39.22477,2023-03-13
47.63018,34.32648,2023-03-13
47.86803,33.44728,2023-03-13
51.9109,33.42477,2023-03-13
45.06781,34.01302,2023-03-13
48.60147,37.39546,2023-03-13
47.62827,34.32233,2023-03-13
47.7016,37.77563,2023-03-13
48.56002,39.15605,2023-03-13
48.28864,37.28117,2023-03-13
48.24934,26.21123,2023-03-13
48.24826,26.20551,2023-03-13
48.19735,38.30641,2023-03-13
48.18985,38.3191,2023-03-13
48.18938,38.31342,2023-03-13
48.18911,38.10623,2023-03-13
47.69751,37.77635,2023-03-13
48.18517,38.31413,2023-03-13
47.96929,39.22683,2023-03-13
47.96925,39.23188,2023-03-13
47.96743,37.64042,2023-03-13
47.92546,37.95424,2023-03-13
47.89111,39.43694,2023-03-13
47.88879,39.43953,2023-03-13
47.70884,37.76361,2023-03-13
47.70837,37.75825,2023-03-13
48.1847,38.30836,2023-03-13
49.10868,24.68995,2023-03-13
48.53172,34.65092,2023-03-13
47.17321,31.75794,2023-03-13
47.86118,35.1436,2023-03-13
47.83266,38.47537,2023-03-13
47.71434,37.59177,2023-03-13
47.17414,31.758,2023-03-13
48.21693,38.24423,2023-03-13
50.07664,31.13683,2023-03-13
49.75759,23.03668,2023-03-13
49.29408,23.54005,2023-03-13
47.86698,33.43208,2023-03-13
49.29381,23.54056,2023-03-13
49.62378,36.17602,2023-03-13
48.76528,29.00475,2023-03-13
48.67413,25.29985,2023-03-13
48.50183,26.324,2023-03-13
48.45136,25.28848,2023-03-13
48.25808,26.44295,2023-03-13
48.25763,26.43665,2023-03-13
48.25758,26.43848,2023-03-13
49.62468,36.17662,2023-03-13
48.24859,26.20707,2023-03-13
47.87107,33.44951,2023-03-13
47.87963,35.17829,2023-03-13
48.46732,38.75868,2023-03-13
44.77189,33.85883,2023-03-13
49.38882,23.60577,2023-03-13
49.38874,23.60468,2023-03-13
49.38475,23.59795,2023-03-13
49.38463,23.59683,2023-03-13
49.38426,23.60504,2023-03-13
49.38418,23.60394,2023-03-13
47.87828,33.40404,2023-03-13
48.61583,37.99753,2023-03-13
48.52761,34.65483,2023-03-13
48.52128,34.63055,2023-03-13
48.49648,35.10064,2023-03-13
48.47318,34.62861,2023-03-13
48.46493,38.7609,2023-03-13
48.46238,38.77327,2023-03-13
48.46108,38.77954,2023-03-13
48.05837,37.95502,2023-03-13
48.59377,37.86544,2023-03-13
48.24716,26.18882,2023-03-13
48.09893,37.9216,2023-03-13
48.24415,26.18741,2023-03-13
48.18983,38.31084,2023-03-13
48.18906,38.3089,2023-03-13
47.74419,38.46382,2023-03-13
47.50367,35.97911,2023-03-13
46.91411,32.97306,2023-03-13
46.91252,32.96677,2023-03-13
48.5327,34.65153,2023-03-13
48.52913,34.64978,2023-03-13
48.19135,38.30151,2023-03-13
48.47416,34.62976,2023-03-13
48.06032,37.95347,2023-03-13
47.87619,33.41779,2023-03-13
47.87498,33.42378,2023-03-13
47.87057,33.38915,2023-03-13
47.87012,33.44775,2023-03-13
47.86979,35.15998,2023-03-13
48.24593,26.21184,2023-03-13
47.83388,38.47812,2023-03-13
48.4726,34.62831,2023-03-13
48.19249,38.30735,2023-03-13
48.52418,34.65454,2023-03-13
48.19593,38.30581,2023-03-13
47.59966,36.51762,2023-03-13
48.19478,38.29994,2023-03-13
46.87755,37.02262,2023-03-13
46.17422,32.51102,2023-03-13
45.06713,35.04819,2023-03-13
48.1798,26.10684,2023-03-13
45.06607,35.04957,2023-03-13
49.55941,37.36212,2023-03-13
49.52588,39.05563,2023-03-13
49.52081,38.06636,2023-03-13
45.06627,34.00642,2023-03-13
49.51971,38.06057,2023-03-13
49.25293,38.2416,2023-03-13
48.81102,36.5193,2023-03-13
48.6995,39.63144,2023-03-13
48.69618,39.6328,2023-03-13
48.65014,38.79882,2023-03-13
48.57798,37.96011,2023-03-13
