LATITUDE,LONGITUDE,ACQ_DATE
50.0274,35.7803,2004-03-08
48.165,29.37,2004-03-08
48.7772,26.9969,2004-03-08
46.8826,32.6334,2004-03-08
48.0631,37.0153,2004-03-08
49.8416,36.0853,2004-03-08
49.8397,36.0911,2004-03-08
47.1575,37.5583,2004-03-08
50.671,31.1249,2004-03-08
48.4278,28.0514,2004-03-08
46.0693,29.2132,2004-03-08
48.0077,29.6995,2004-03-08
48.0015,29.7259,2004-03-08
46.0672,29.2191,2004-03-08
50.3779,36.046,2004-03-08
45.277,28.5743,2004-03-08
45.2721,28.5942,2004-03-08
45.2781,28.568,2004-03-08
48.261,37.8739,2004-03-08
48.255,37.8479,2004-03-08
48.867,37.9475,2004-03-08
48.8785,37.8834,2004-03-08
46.1036,32.4604,2004-03-08
46.0628,29.2408,2004-03-08
46.1166,32.4587,2004-03-08
49.2884,34.8216,2004-03-09
48.8053,34.9474,2004-03-09
49.1213,35.1303,2004-03-09
49.1709,36.9541,2004-03-09
49.3376,36.2828,2004-03-09
48.4704,36.5037,2004-03-09
48.9482,36.8809,2004-03-09
49.6442,36.1621,2004-03-09
49.0847,36.2028,2004-03-09
46.9019,35.5151,2004-03-09
48.2199,37.5009,2004-03-09
46.904,35.5283,2004-03-09
48.6529,39.0491,2004-03-09
47.2056,37.5154,2004-03-09
49.2552,33.6224,2004-03-09
49.5739,35.9292,2004-03-09
49.2928,34.0859,2004-03-09
47.307,34.2108,2004-03-09
47.3093,34.2247,2004-03-09
49.0598,33.514,2004-03-09
49.73,32.8325,2004-03-09
49.0827,36.1893,2004-03-09
48.2533,33.8944,2004-03-09
49.8407,38.6675,2004-03-09
47.6308,34.3173,2004-03-09
49.7487,35.5989,2004-03-09
48.7955,36.6463,2004-03-09
48.2155,38.248,2004-03-09
47.0968,37.5942,2004-03-09
49.8049,32.6696,2004-03-09
47.8718,33.4495,2004-03-09
50.219,30.5694,2004-03-09
49.9433,32.9835,2004-03-09
50.2942,34.8237,2004-03-09
50.2963,34.8375,2004-03-09
48.9932,36.3372,2004-03-09
48.2181,37.4874,2004-03-09
48.9916,36.7255,2004-03-09
48.5108,36.9234,2004-03-09
48.5917,36.5147,2004-03-09
49.7762,37.0552,2004-03-09
49.784,37.0457,2004-03-09
49.7859,37.0596,2004-03-09
48.5588,38.0511,2004-03-09
48.3208,37.9095,2004-03-09
47.2529,32.926,2004-03-09
47.2556,32.9412,2004-03-09
48.6092,38.2254,2004-03-09
48.5687,38.3541,2004-03-09
46.1138,32.4536,2004-03-09
46.6676,32.456,2004-03-09
47.7019,38.3321,2004-03-09
47.1573,37.5624,2004-03-09
48.2137,38.2341,2004-03-09
49.3679,36.9071,2004-03-09
47.0609,37.4007,2004-03-09
45.5595,34.8556,2004-03-09
49.924,33.708,2004-03-09
45.8195,33.8358,2004-03-09
45.9255,33.9336,2004-03-09
47.9831,37.2351,2004-03-09
48.1775,37.7325,2004-03-09
48.175,37.7472,2004-03-09
49.3653,36.9096,2004-03-09
48.5267,36.3273,2004-03-09
48.2093,37.4949,2004-03-09
48.3645,37.5678,2004-03-09
50.434,33.5978,2004-03-09
48.6549,34.919,2004-03-09
48.7432,35.3773,2004-03-09
48.7453,35.3639,2004-03-09
50.5683,34.9138,2004-03-09
48.9994,33.3439,2004-03-09
49.058,33.5256,2004-03-09
50.1832,36.4226,2004-03-09
49.7804,37.0654,2004-03-09
49.0902,35.9003,2004-03-09
48.7934,33.568,2004-03-09
48.6562,39.071,2004-03-09
48.6593,39.0548,2004-03-09
49.6721,33.288,2004-03-09
48.7953,33.5544,2004-03-09
47.3187,34.5133,2004-03-09
45.8985,33.8658,2004-03-09
45.4436,34.8802,2004-03-09
48.5609,35.2315,2004-03-09
45.8106,33.8332,2004-03-09
45.4416,34.8931,2004-03-09
48.6512,39.0343,2004-03-09
47.5072,36.0663,2004-03-09
49.6409,32.7497,2004-03-09
48.26,33.8769,2004-03-09
47.3494,35.9468,2004-03-09
47.0627,37.4138,2004-03-09
49.058,34.6008,2004-03-09
49.8024,32.6548,2004-03-09
47.8674,33.3929,2004-03-09
48.3263,34.5137,2004-03-09
48.9409,38.3108,2004-03-09
45.8329,33.5953,2004-03-09
47.3475,35.9337,2004-03-09
45.6772,34.7981,2004-03-09
45.4085,34.9232,2004-03-09
47.4365,36.0897,2004-03-09
46.0076,33.6933,2004-03-09
46.0956,33.4734,2004-03-09
47.9395,35.7521,2004-03-09
45.6893,34.8556,2004-03-09
45.5585,33.5731,2004-03-09
45.7182,34.8126,2004-03-09
45.5612,33.5879,2004-03-09
45.8465,33.8594,2004-03-09
47.3054,34.9295,2004-03-09
48.6991,37.1811,2004-03-10
48.7097,38.6543,2004-03-10
49.6859,33.8219,2004-03-10
49.8548,33.8383,2004-03-10
49.8671,33.8363,2004-03-10
48.7022,38.6509,2004-03-10
49.6054,32.6982,2004-03-10
48.7942,36.6271,2004-03-10
49.2395,37.2981,2004-03-10
48.7973,36.1236,2004-03-10
48.6992,37.1855,2004-03-10
48.7877,36.6336,2004-03-10
49.2406,37.3022,2004-03-10
49.4317,36.4736,2004-03-10
48.5446,37.9899,2004-03-10
49.1118,39.0705,2004-03-10
51.0314,30.8815,2004-03-10
48.7873,36.6261,2004-03-10
49.1156,39.0694,2004-03-10
49.108,39.0384,2004-03-10
48.9219,36.8804,2004-03-10
51.0364,30.8896,2004-03-10
47.0039,34.5394,2004-03-11
47.8698,33.4482,2004-03-11
48.0492,35.6977,2004-03-11
48.0519,35.7129,2004-03-11
48.0645,33.0729,2004-03-11
48.0627,33.0785,2004-03-11
47.4022,34.8792,2004-03-11
47.8351,36.418,2004-03-11
49.6749,36.2039,2004-03-11
49.5959,37.0619,2004-03-11
49.5978,37.0481,2004-03-11
48.1695,37.7012,2004-03-11
48.4846,39.6666,2004-03-11
49.6731,36.2182,2004-03-11
50.0938,35.9268,2004-03-12
50.1029,35.9426,2004-03-12
49.6488,33.0197,2004-03-12
49.6472,33.0128,2004-03-12
49.5483,33.4379,2004-03-12
49.4449,35.9312,2004-03-12
50.6309,30.6683,2004-03-12
50.6123,30.6738,2004-03-12
50.0957,35.9513,2004-03-12
51.0255,30.9018,2004-03-12
50.2937,30.6809,2004-03-12
50.2716,31.3518,2004-03-12
50.7586,30.7202,2004-03-12
49.7118,35.6763,2004-03-12
49.5889,35.8489,2004-03-12
49.3421,33.8104,2004-03-12
50.7918,30.7211,2004-03-12
50.7937,30.7368,2004-03-12
50.4559,31.1893,2004-03-12
48.6315,37.8076,2004-03-12
48.6297,37.7787,2004-03-12
48.6066,38.24,2004-03-12
49.3402,33.7915,2004-03-12
48.6047,38.2098,2004-03-12
48.8403,37.8544,2004-03-12
48.7823,38.1733,2004-03-12
48.9752,35.5367,2004-03-12
48.9742,35.5297,2004-03-12
48.2379,36.09,2004-03-12
48.1216,37.6839,2004-03-12
48.6178,38.2296,2004-03-12
48.1702,37.6489,2004-03-12
49.9419,36.2136,2004-03-12
48.1198,37.656,2004-03-12
50.7843,30.7395,2004-03-12
51.1631,30.9541,2004-03-12
51.1654,30.9482,2004-03-12
50.0809,31.8153,2004-03-12
48.5707,37.6797,2004-03-12
48.5726,37.7084,2004-03-12
50.1936,32.0184,2004-03-12
48.5734,37.7001,2004-03-12
48.2473,37.6293,2004-03-12
50.1954,32.0352,2004-03-12
48.1861,37.5075,2004-03-12
49.3268,36.1367,2004-03-12
48.8783,36.1718,2004-03-12
49.5526,37.1508,2004-03-12
48.1201,37.6609,2004-03-12
49.5533,37.1457,2004-03-12
49.6254,36.0143,2004-03-12
49.6331,36.0328,2004-03-12
49.672,36.0764,2004-03-12
49.4863,36.1714,2004-03-12
49.4981,36.1692,2004-03-12
49.3242,36.262,2004-03-12
49.326,36.2871,2004-03-12
49.6169,36.2175,2004-03-12
49.3124,36.2641,2004-03-12
49.0571,37.0663,2004-03-12
49.083,36.1727,2004-03-12
49.0811,36.1484,2004-03-12
49.3699,36.9093,2004-03-12
49.3142,36.2891,2004-03-12
49.6273,36.0389,2004-03-12
48.6086,36.3614,2004-03-12
47.4058,35.7329,2004-03-12
49.3146,36.5248,2004-03-12
50.787,30.7303,2004-03-12
50.7678,30.2389,2004-03-12
49.118,38.6992,2004-03-12
49.1177,38.7324,2004-03-12
49.1263,38.6988,2004-03-12
46.9658,37.2094,2004-03-12
49.1285,32.3877,2004-03-12
50.8628,30.9474,2004-03-12
50.3798,31.0187,2004-03-12
50.3825,31.0034,2004-03-12
50.6178,30.6778,2004-03-12
50.6152,30.6928,2004-03-12
50.3172,31.2575,2004-03-12
50.3144,31.273,2004-03-12
49.3928,35.9976,2004-03-12
50.6087,30.6739,2004-03-12
49.3432,36.6701,2004-03-12
49.4154,36.0172,2004-03-12
49.0206,36.0618,2004-03-12
49.1683,36.7192,2004-03-12
49.5573,33.0911,2004-03-12
47.1599,35.5152,2004-03-12
49.2796,33.6291,2004-03-12
50.6599,32.5212,2004-03-12
47.0834,36.304,2004-03-12
50.5227,35.2503,2004-03-12
50.6754,34.4677,2004-03-12
50.678,34.4746,2004-03-12
50.6857,34.4731,2004-03-12
50.6822,34.4546,2004-03-12
48.7187,36.0478,2004-03-12
49.3929,35.9952,2004-03-12
50.8537,30.9434,2004-03-12
46.5167,29.9857,2004-03-12
49.0534,37.0122,2004-03-12
49.3083,36.5468,2004-03-12
49.3165,36.5505,2004-03-12
49.5396,36.0868,2004-03-12
49.5514,36.0851,2004-03-12
49.5587,36.0765,2004-03-12
47.1835,37.8874,2004-03-12
49.3045,36.5528,2004-03-12
48.545,37.4857,2004-03-12
49.2666,36.0543,2004-03-12
49.3065,36.521,2004-03-12
49.6446,33.8353,2004-03-12
49.1048,35.0465,2004-03-12
49.1066,35.068,2004-03-12
50.361,34.6162,2004-03-12
49.3026,36.527,2004-03-12
49.0929,37.8023,2004-03-12
49.1057,35.0753,2004-03-12
46.5149,29.9727,2004-03-12
47.2435,36.4992,2004-03-12
49.0553,37.0394,2004-03-12
49.0527,35.9351,2004-03-12
49.1388,37.699,2004-03-12
49.1406,37.7285,2004-03-12
49.0546,35.9589,2004-03-12
49.2304,33.5927,2004-03-12
48.7434,38.6532,2004-03-12
50.384,35.1825,2004-03-12
49.1038,35.0539,2004-03-12
50.3852,35.1896,2004-03-12
49.1386,37.7073,2004-03-12
47.2125,31.6086,2004-03-13
51.1614,31.9285,2004-03-13
50.424,32.0218,2004-03-13
50.0517,33.1878,2004-03-13
48.4885,33.266,2004-03-13
46.1277,33.3991,2004-03-13
46.1263,33.3951,2004-03-13
50.2343,30.5638,2004-03-13
47.2199,31.6163,2004-03-13
48.4313,25.3744,2004-03-13
47.2185,31.5678,2004-03-13
46.5704,30.0888,2004-03-13
46.4245,30.1891,2004-03-13
48.1352,29.7938,2004-03-13
50.6338,31.9656,2004-03-13
48.163,30.6252,2004-03-13
48.1601,30.6093,2004-03-13
50.3543,29.9462,2004-03-13
47.2287,31.6076,2004-03-13
46.4042,30.1572,2004-03-13
50.3615,29.9491,2004-03-13
48.1612,30.6243,2004-03-13
50.5989,33.3632,2004-03-13
47.852,33.4492,2004-03-13
47.3076,35.8295,2004-03-13
47.869,33.385,2004-03-13
46.2674,32.4729,2004-03-13
46.199,33.0222,2004-03-13
46.1137,33.3616,2004-03-13
46.3169,30.5118,2004-03-13
46.4145,30.1642,2004-03-13
46.3187,30.4825,2004-03-13
46.4127,30.195,2004-03-13
46.406,30.157,2004-03-13
51.1566,31.9407,2004-03-13
51.1618,31.9394,2004-03-13
46.2655,29.4373,2004-03-13
46.2473,29.4744,2004-03-13
46.2606,29.4273,2004-03-13
48.3947,28.1216,2004-03-13
46.4175,30.1894,2004-03-13
45.446,29.5059,2004-03-14
50.2542,31.231,2004-03-14
50.7203,30.9182,2004-03-14
51.0459,30.9236,2004-03-14
51.0488,30.8784,2004-03-14
50.6113,30.7453,2004-03-14
47.8505,29.742,2004-03-14
50.381,29.4078,2004-03-14
50.0424,29.215,2004-03-14
48.9266,29.7078,2004-03-14
50.4839,30.1352,2004-03-14
48.1601,28.9083,2004-03-14
50.3499,31.2485,2004-03-14
50.5721,31.2459,2004-03-14
51.1123,30.9384,2004-03-14
48.0066,29.6724,2004-03-14
50.7353,31.0884,2004-03-14
47.3724,29.5163,2004-03-14
47.3747,29.5303,2004-03-14
47.3562,29.4779,2004-03-14
47.3586,29.4918,2004-03-14
47.0675,29.6963,2004-03-14
47.9249,29.4676,2004-03-14
50.1333,30.4642,2004-03-14
48.9466,28.8686,2004-03-14
47.8547,29.7191,2004-03-14
48.146,30.6668,2004-03-14
48.041,30.5259,2004-03-14
48.0632,30.7291,2004-03-14
48.1439,30.6535,2004-03-14
50.6425,31.1575,2004-03-14
47.8351,29.3133,2004-03-14
50.3833,29.4219,2004-03-14
48.6005,28.9215,2004-03-14
48.1375,29.4495,2004-03-14
51.2386,30.9747,2004-03-14
51.2406,30.9888,2004-03-14
50.5098,31.8747,2004-03-14
48.9556,34.0667,2004-03-14
48.9574,34.0813,2004-03-14
49.8209,33.0894,2004-03-14
50.7814,34.8828,2004-03-14
48.9012,32.352,2004-03-14
48.8868,32.3758,2004-03-14
50.151,33.0083,2004-03-14
50.1528,33.0228,2004-03-14
50.1365,33.0427,2004-03-14
48.3593,26.3801,2004-03-14
50.9401,30.8361,2004-03-14
49.7102,32.8124,2004-03-14
48.8755,32.6348,2004-03-14
49.6642,32.8028,2004-03-14
50.3899,29.4044,2004-03-14
50.3921,29.4184,2004-03-14
50.7237,30.0552,2004-03-14
48.2865,28.724,2004-03-14
50.6284,29.9216,2004-03-14
49.1358,29.8507,2004-03-14
50.64,29.814,2004-03-14
48.284,28.7094,2004-03-14
48.5981,28.9073,2004-03-14
51.0863,35.083,2004-03-14
49.6082,32.7323,2004-03-14
49.6715,32.8593,2004-03-14
50.6781,34.5082,2004-03-14
49.1509,32.4882,2004-03-14
48.2938,29.0344,2004-03-14
47.8482,29.7282,2004-03-14
48.9364,32.7616,2004-03-14
46.2828,29.3611,2004-03-14
47.9805,29.7495,2004-03-14
47.2538,29.6453,2004-03-14
50.318,29.3354,2004-03-14
47.994,29.4028,2004-03-14
47.9921,29.416,2004-03-14
47.9852,29.4,2004-03-14
47.9833,29.4132,2004-03-14
47.8461,29.3365,2004-03-14
50.0688,29.2652,2004-03-14
50.9785,34.9234,2004-03-14
51.0964,35.0707,2004-03-14
51.0871,35.0664,2004-03-14
51.0841,35.0825,2004-03-14
50.6742,34.5222,2004-03-14
50.6771,34.5066,2004-03-14
50.6351,30.3818,2004-03-14
50.6331,30.3957,2004-03-14
47.0698,29.71,2004-03-14
50.3415,31.0504,2004-03-14
50.324,31.3495,2004-03-14
51.1111,30.9415,2004-03-14
50.6191,30.7475,2004-03-14
51.0392,30.9242,2004-03-14
47.3736,29.5258,2004-03-14
51.0576,30.8631,2004-03-14
51.0454,30.8823,2004-03-14
50.8351,30.9843,2004-03-14
50.8943,30.8356,2004-03-14
50.1421,33.0625,2004-03-14
50.1093,33.1422,2004-03-14
50.79,35.0862,2004-03-14
51.0555,30.8771,2004-03-14
48.0352,29.6292,2004-03-14
50.6463,31.1281,2004-03-14
47.4965,29.8228,2004-03-14
48.1928,28.5802,2004-03-14
46.3146,29.3427,2004-03-14
47.4568,30.0247,2004-03-14
47.253,29.6312,2004-03-14
47.857,29.7328,2004-03-14
46.3121,29.3284,2004-03-14
48.0089,28.9735,2004-03-14
48.0022,28.9659,2004-03-14
48.0046,28.9802,2004-03-14
46.293,29.3708,2004-03-14
46.2949,29.3581,2004-03-14
46.2842,29.3681,2004-03-14
46.2861,29.3554,2004-03-14
49.7132,32.8278,2004-03-14
48.9131,32.6155,2004-03-14
48.0356,29.6256,2004-03-14
48.9339,32.776,2004-03-14
48.8931,32.693,2004-03-14
50.1064,30.4421,2004-03-14
50.1152,30.4452,2004-03-14
48.3651,27.9093,2004-03-14
48.2949,29.0444,2004-03-14
48.4421,28.0972,2004-03-14
48.4403,28.111,2004-03-14
47.4945,29.8358,2004-03-14
49.5707,33.3764,2004-03-14
49.5681,33.3912,2004-03-14
49.7156,32.8134,2004-03-14
49.0576,32.7701,2004-03-14
49.613,32.7516,2004-03-14
49.622,32.7552,2004-03-14
49.4923,33.1191,2004-03-14
45.4248,29.5075,2004-03-16
48.2095,29.2069,2004-03-16
45.4577,29.322,2004-03-16
45.8931,29.5488,2004-03-16
47.8007,29.6474,2004-03-16
48.2435,29.0696,2004-03-16
47.8469,29.2545,2004-03-16
45.4274,29.527,2004-03-16
45.4291,29.5134,2004-03-16
49.0963,35.6566,2004-03-16
48.995,35.7019,2004-03-16
49.5172,35.2604,2004-03-16
45.4623,29.3236,2004-03-16
47.9323,39.4838,2004-03-17
48.324,31.3317,2004-03-18
47.706,30.8798,2004-03-18
47.5002,30.9185,2004-03-18
48.8791,31.9744,2004-03-19
50.1429,30.6572,2004-03-19
49.674,31.3251,2004-03-19
50.2138,30.5641,2004-03-19
49.664,31.3275,2004-03-19
48.8773,31.9563,2004-03-19
49.5208,31.2141,2004-03-19
49.7384,31.6568,2004-03-19
48.7516,33.915,2004-03-19
48.7403,33.9169,2004-03-19
50.2139,30.5693,2004-03-19
48.8407,27.7226,2004-03-19
48.9745,33.2041,2004-03-19
48.9837,33.3072,2004-03-19
48.7495,32.1215,2004-03-19
48.4501,30.8063,2004-03-19
49.8498,31.3598,2004-03-19
49.4546,31.986,2004-03-19
49.4097,31.4262,2004-03-19
49.2338,31.6976,2004-03-19
48.3256,28.2163,2004-03-19
48.64,27.7424,2004-03-19
48.8151,32.9365,2004-03-19
49.2465,32.1077,2004-03-19
48.6354,32.9919,2004-03-19
48.7049,32.2671,2004-03-19
49.9338,23.457,2004-03-19
49.3932,26.4579,2004-03-19
48.3121,26.489,2004-03-19
49.8794,24.8879,2004-03-19
49.2182,31.9273,2004-03-19
48.0219,25.9925,2004-03-19
49.1429,31.9886,2004-03-19
48.3619,26.388,2004-03-19
48.3209,26.486,2004-03-19
49.1326,31.9909,2004-03-19
49.0605,32.7454,2004-03-19
47.6304,34.3146,2004-03-19
48.6325,33.0478,2004-03-19
49.0649,32.7319,2004-03-19
49.0066,33.0473,2004-03-19
48.6379,32.9861,2004-03-19
49.0562,32.7537,2004-03-19
49.0668,32.7514,2004-03-19
48.6272,32.9883,2004-03-19
48.6898,33.3231,2004-03-19
49.099,32.186,2004-03-19
49.0543,32.734,2004-03-19
49.3605,23.8307,2004-03-19
49.5507,26.9086,2004-03-19
49.3439,23.7907,2004-03-19
45.465,29.7296,2004-03-19
45.5395,29.5252,2004-03-19
46.1232,29.7464,2004-03-19
46.1265,29.7294,2004-03-19
48.8184,28.1106,2004-03-19
49.3415,23.7761,2004-03-19
48.6337,22.2537,2004-03-19
49.4917,23.8406,2004-03-19
49.5098,23.8461,2004-03-19
48.5279,27.9584,2004-03-19
48.816,28.1249,2004-03-19
49.3859,24.2257,2004-03-19
49.5598,23.3834,2004-03-19
48.1468,29.0559,2004-03-19
47.8343,31.0639,2004-03-19
49.1139,30.7097,2004-03-19
49.939,31.0673,2004-03-19
47.8306,31.0824,2004-03-19
49.6571,31.2103,2004-03-19
47.7965,31.2499,2004-03-19
49.6602,31.2061,2004-03-19
45.456,29.732,2004-03-19
49.5258,23.2677,2004-03-19
47.8203,31.0778,2004-03-19
49.6408,23.1912,2004-03-19
49.5934,23.3467,2004-03-19
49.2051,28.1688,2004-03-19
49.7275,23.2354,2004-03-19
49.7491,23.1073,2004-03-19
48.7515,27.4135,2004-03-19
48.8388,27.7091,2004-03-19
49.6291,27.3976,2004-03-19
49.8361,24.1018,2004-03-19
49.8376,23.7869,2004-03-19
49.2069,28.1827,2004-03-19
48.2886,28.4161,2004-03-19
49.7743,23.3071,2004-03-19
48.2688,29.8591,2004-03-19
47.9174,29.2541,2004-03-19
48.1611,28.921,2004-03-19
49.3289,24.3702,2004-03-19
49.309,24.4232,2004-03-19
47.7416,30.2182,2004-03-19
50.7626,30.19,2004-03-19
47.8278,29.3426,2004-03-19
47.7434,30.2329,2004-03-19
49.272,27.1637,2004-03-19
49.4573,23.3033,2004-03-19
49.2235,31.5076,2004-03-20
48.9275,31.4895,2004-03-20
49.0904,32.5514,2004-03-20
48.929,31.4839,2004-03-20
50.4318,31.3242,2004-03-20
49.276,31.988,2004-03-20
49.1349,32.5278,2004-03-20
48.9675,32.805,2004-03-20
49.1298,32.5047,2004-03-20
48.0075,29.2774,2004-03-20
48.9625,32.7823,2004-03-20
47.8644,33.434,2004-03-20
48.0162,29.3119,2004-03-20
47.8802,30.0115,2004-03-20
48.0099,29.2718,2004-03-20
48.1568,28.9722,2004-03-20
47.5312,31.2098,2004-03-20
48.1474,28.9362,2004-03-20
48.9758,32.6739,2004-03-20
50.7673,30.8828,2004-03-20
48.5671,31.0592,2004-03-20
47.538,31.2379,2004-03-20
47.5023,30.2535,2004-03-20
48.1701,30.6234,2004-03-20
48.0013,29.2907,2004-03-20
47.7831,30.0267,2004-03-20
48.2561,29.5745,2004-03-20
47.9975,29.2822,2004-03-20
48.4356,28.6484,2004-03-20
47.9204,30.5759,2004-03-20
48.3805,31.0824,2004-03-20
47.9242,30.5706,2004-03-20
49.7754,32.9509,2004-03-20
49.2453,27.7531,2004-03-20
49.2453,27.7459,2004-03-20
49.2315,27.7544,2004-03-20
49.3635,28.3211,2004-03-20
50.7731,30.908,2004-03-20
48.1514,30.5952,2004-03-20
48.1588,30.6251,2004-03-20
47.9482,32.0467,2004-03-20
48.0188,29.3062,2004-03-20
48.9303,29.4103,2004-03-20
45.4575,29.1484,2004-03-20
46.3756,32.7863,2004-03-20
48.8839,31.774,2004-03-20
48.7127,33.2051,2004-03-20
48.7174,33.1917,2004-03-20
48.8563,33.1457,2004-03-20
48.7146,33.1851,2004-03-20
48.9696,32.7754,2004-03-20
47.3962,36.3117,2004-03-20
45.5019,35.0022,2004-03-20
48.8545,33.1657,2004-03-20
47.1533,37.5382,2004-03-20
47.8749,30.0226,2004-03-20
49.1329,28.4899,2004-03-20
48.0986,29.3842,2004-03-20
49.1277,28.4819,2004-03-20
48.0001,29.3042,2004-03-20
48.3866,28.1361,2004-03-20
48.3884,28.1,2004-03-20
47.1551,37.525,2004-03-20
45.6514,34.9608,2004-03-20
48.5306,29.4957,2004-03-20
45.5001,35.0165,2004-03-20
45.6609,34.9631,2004-03-20
47.096,37.5941,2004-03-20
45.6514,34.9615,2004-03-20
45.6045,34.4703,2004-03-20
45.4499,34.9033,2004-03-20
45.7107,34.7957,2004-03-20
48.3873,26.0376,2004-03-20
48.5364,28.6248,2004-03-20
48.9103,29.4464,2004-03-20
45.7063,34.7748,2004-03-20
48.2603,29.5531,2004-03-20
48.0168,29.315,2004-03-20
48.0117,29.3067,2004-03-20
48.9155,29.4,2004-03-20
49.0329,28.8297,2004-03-20
48.5218,28.6152,2004-03-20
48.9238,29.3989,2004-03-20
48.53,28.6276,2004-03-20
45.5051,35.0096,2004-03-20
48.5811,25.5293,2004-03-21
48.3469,26.5925,2004-03-21
48.219,25.4373,2004-03-21
48.399,26.1873,2004-03-21
48.2943,26.1873,2004-03-21
48.3897,25.8482,2004-03-21
48.229,25.774,2004-03-21
48.3736,26.0473,2004-03-21
48.2259,25.7575,2004-03-21
48.2449,25.9722,2004-03-21
48.2744,26.2456,2004-03-21
48.3708,26.0316,2004-03-21
48.4121,25.5714,2004-03-21
48.1557,25.77,2004-03-21
48.5114,25.9945,2004-03-21
48.3464,26.3647,2004-03-21
