LATITUDE,LONGITUDE,ACQ_DATE
47.873177,35.157669,2016-01-29
47.866322,33.43206,2016-01-29
47.87759,35.192627,2016-01-29
48.472607,34.632141,2016-01-29
47.093369,37.599033,2016-01-29
48.466431,38.758343,2016-01-29
48.167866,30.621841,2016-01-29
47.817165,33.354546,2016-01-29
47.872791,33.412926,2016-01-29
47.868076,35.166775,2016-01-29
47.84259,33.386311,2016-01-29
47.860653,33.446125,2016-01-29
48.213097,38.246178,2016-01-29
48.169224,37.70335,2016-01-29
48.165577,37.707623,2016-01-29
48.170158,37.703304,2016-01-29
47.884277,33.449066,2016-01-29
47.876053,33.41407,2016-01-29
48.222534,38.237186,2016-01-29
48.165192,30.615349,2016-01-29
47.867977,33.44334,2016-01-29
48.747223,26.603327,2016-01-29
48.175873,37.693153,2016-01-29
47.869476,33.390362,2016-01-29
50.33968,30.546467,2016-01-29
47.873535,33.386433,2016-01-29
47.867275,33.43639,2016-01-29
47.872036,33.386974,2016-01-29
47.867458,35.164497,2016-01-29
47.818539,33.355461,2016-01-29
47.842953,33.386024,2016-01-29
47.868713,33.390907,2016-01-29
47.872383,33.392578,2016-01-29
47.861336,33.446892,2016-01-29
47.868874,33.391022,2016-01-29
47.861301,33.44688,2016-01-29
47.872219,33.392467,2016-01-29
47.871155,33.398613,2016-01-29
47.871014,33.398514,2016-01-29
47.883595,33.450294,2016-01-29
47.87571,33.413815,2016-01-29
47.872181,33.384079,2016-01-29
48.214764,38.24651,2016-01-29
48.165432,30.61994,2016-01-29
45.158939,34.851662,2016-01-30
47.878151,35.189396,2016-01-30
48.472771,34.966419,2016-01-30
45.153847,34.851978,2016-01-30
45.154068,34.856419,2016-01-30
49.159874,23.678305,2016-01-30
48.926735,24.102892,2016-01-30
49.213768,23.87196,2016-01-30
49.086842,23.862421,2016-01-30
47.867424,35.163414,2016-01-30
49.156532,23.679356,2016-01-30
47.865456,35.151417,2016-01-30
48.489269,34.976921,2016-01-30
48.166115,37.702671,2016-01-30
48.173431,37.699791,2016-01-30
47.161133,37.561302,2016-01-30
48.518486,34.633247,2016-01-30
47.879597,35.178383,2016-01-30
48.489914,34.977707,2016-01-30
49.69334,24.279457,2016-01-30
48.47179,34.632656,2016-01-30
47.160355,37.566319,2016-01-30
48.485821,34.975952,2016-01-30
47.870831,35.16441,2016-01-30
47.874958,35.159874,2016-01-30
47.092934,37.605453,2016-01-30
47.869453,35.16164,2016-01-30
49.81189,30.646189,2016-01-30
50.101974,25.320107,2016-01-30
49.333942,27.131329,2016-01-30
49.334641,27.13806,2016-01-30
47.08947,37.604671,2016-01-30
47.090168,37.602985,2016-01-30
49.278683,23.95532,2016-01-30
48.1641,30.6232,2016-01-30
49.3311,27.1346,2016-01-30
47.627216,34.327221,2016-01-30
48.221817,38.236198,2016-02-01
47.873638,33.392021,2016-02-01
47.883125,33.447205,2016-02-01
48.166489,30.613291,2016-02-01
48.485123,34.979572,2016-02-01
48.469902,34.969444,2016-02-01
47.878017,35.189476,2016-02-01
47.094177,37.609707,2016-02-01
47.155327,37.53183,2016-02-01
47.095135,37.596462,2016-02-01
47.862698,33.441471,2016-02-01
47.861057,33.440044,2016-02-01
47.87014,33.387581,2016-02-01
48.168301,37.701389,2016-02-01
48.059113,37.957428,2016-02-01
48.168385,37.701012,2016-02-01
47.869953,33.393002,2016-02-01
47.866619,33.440495,2016-02-01
48.221344,38.242611,2016-02-01
48.212002,38.247513,2016-02-01
47.160316,37.525955,2016-02-01
48.166447,30.620476,2016-02-01
47.868866,35.166054,2016-02-01
47.873798,33.3866,2016-02-01
47.869076,35.161583,2016-02-01
47.859684,35.142471,2016-02-01
48.471214,34.966728,2016-02-01
47.86467,33.441971,2016-02-01
47.871506,33.390732,2016-02-01
47.864353,33.444633,2016-02-01
48.1676,30.6245,2016-02-01
47.868256,33.441887,2016-02-01
47.874054,33.414291,2016-02-02
48.2136,38.245667,2016-02-02
47.875874,33.407318,2016-02-02
47.870682,33.388222,2016-02-02
47.857983,35.146732,2016-02-02
48.171829,37.699398,2016-02-02
49.789024,36.852989,2016-02-02
47.868858,33.395203,2016-02-02
47.876373,33.414295,2016-02-02
47.090225,37.605957,2016-02-02
49.790283,36.848629,2016-02-02
48.211922,38.250969,2016-02-02
47.948387,37.842903,2016-02-02
47.869869,35.163746,2016-02-02
47.095596,37.6092,2016-02-02
48.220428,38.237755,2016-02-02
48.220547,38.243858,2016-02-02
48.210167,38.25032,2016-02-02
48.211823,38.24501,2016-02-02
47.153774,37.534008,2016-02-02
47.16148,37.563301,2016-02-02
47.096684,37.607483,2016-02-02
47.093395,37.608513,2016-02-02
47.157059,37.532974,2016-02-02
47.095215,37.597378,2016-02-02
47.104343,37.589249,2016-02-02
47.868988,35.162621,2016-02-02
47.632607,34.328136,2016-02-02
47.159504,37.567204,2016-02-02
47.873276,33.39777,2016-02-02
47.630169,34.328983,2016-02-02
47.866596,35.151482,2016-02-02
47.867443,35.152565,2016-02-02
47.859131,35.142609,2016-02-02
47.880081,33.400429,2016-02-02
48.168716,37.703682,2016-02-02
47.877308,35.192036,2016-02-02
47.162209,37.56572,2016-02-02
47.156906,37.562313,2016-02-02
47.882225,33.449814,2016-02-02
48.165466,30.618895,2016-02-03
45.9723,29.463,2016-02-03
50.03149,24.527586,2016-02-05
50.030682,24.522289,2016-02-05
48.167881,37.703041,2016-02-06
48.164452,37.706703,2016-02-06
48.496056,38.809406,2016-02-06
47.95298,37.840607,2016-02-06
48.098846,37.928078,2016-02-06
47.162743,37.529812,2016-02-06
48.462673,38.773952,2016-02-06
48.22163,38.243752,2016-02-06
47.153873,37.533787,2016-02-06
