LATITUDE,LONGITUDE,ACQ_DATE
45.4392,34.9096,2001-03-05
45.2327,35.6034,2001-03-05
48.467,38.7603,2001-03-05
47.1642,37.5608,2001-03-05
47.1584,37.5298,2001-03-05
45.4192,36.2019,2001-03-05
45.4175,36.2165,2001-03-05
45.6269,34.8582,2001-03-05
45.4079,36.2144,2001-03-05
47.5736,31.3419,2001-03-06
47.8593,33.4443,2001-03-06
47.8702,33.3837,2001-03-06
47.8687,33.4481,2001-03-06
47.8653,33.4291,2001-03-06
47.5694,31.0418,2001-03-07
48.3586,26.4265,2001-03-07
48.3631,26.4055,2001-03-07
50.9176,24.5192,2001-03-07
50.9753,24.2095,2001-03-07
48.6137,22.2195,2001-03-07
45.9793,33.7113,2001-03-08
45.1068,34.7567,2001-03-08
46.0567,33.4628,2001-03-08
45.1106,34.7638,2001-03-08
45.1607,35.1774,2001-03-08
47.0977,37.595,2001-03-08
45.23,35.5947,2001-03-08
45.2274,35.6095,2001-03-08
44.8521,33.6548,2001-03-08
45.0459,34.5104,2001-03-08
44.9902,35.1964,2001-03-08
44.6697,33.8035,2001-03-08
45.1582,35.1917,2001-03-08
46.2017,32.2734,2001-03-08
45.8417,33.5852,2001-03-08
47.1948,30.0001,2001-03-08
47.8727,33.4429,2001-03-08
47.2525,29.89,2001-03-08
48.0641,29.652,2001-03-08
48.0623,29.6669,2001-03-08
48.8195,32.5557,2001-03-08
50.9304,34.6865,2001-03-08
48.7882,31.5681,2001-03-08
47.9599,33.6027,2001-03-08
48.5819,32.7274,2001-03-08
51.4499,25.6378,2001-03-08
51.445,25.6296,2001-03-08
50.2606,35.2671,2001-03-08
45.2789,36.2406,2001-03-08
47.9699,29.3406,2001-03-08
47.5609,33.5966,2001-03-08
47.2508,29.9041,2001-03-08
49.1971,32.2945,2001-03-09
49.5704,33.3697,2001-03-09
49.5742,33.3668,2001-03-09
49.0968,35.1374,2001-03-09
49.0963,35.1321,2001-03-09
49.5779,33.3398,2001-03-09
48.6363,33.6713,2001-03-09
48.9809,32.6781,2001-03-09
50.062,30.817,2001-03-09
50.0669,30.7947,2001-03-09
50.0652,30.8121,2001-03-09
51.0609,31.7247,2001-03-09
51.0556,31.7485,2001-03-09
50.404,35.0328,2001-03-09
45.0971,35.1258,2001-03-09
48.9739,32.7068,2001-03-09
46.2211,33.0492,2001-03-10
46.2229,33.0356,2001-03-10
46.1833,33.124,2001-03-10
45.4002,36.2208,2001-03-10
45.8025,33.5106,2001-03-10
45.2375,35.5942,2001-03-10
45.8119,33.581,2001-03-10
45.8101,33.5942,2001-03-10
45.8394,33.7164,2001-03-10
45.8579,33.8564,2001-03-10
45.8388,33.5806,2001-03-10
45.8596,33.8433,2001-03-10
45.4339,36.3583,2001-03-10
46.1741,33.1216,2001-03-10
45.8377,33.7294,2001-03-10
46.083,33.4803,2001-03-10
46.0848,33.4669,2001-03-10
48.7881,33.0961,2001-03-10
48.2329,33.9492,2001-03-10
48.6125,33.1914,2001-03-10
47.3158,31.726,2001-03-10
47.8818,35.1888,2001-03-10
47.9319,33.8464,2001-03-10
48.6838,30.9878,2001-03-10
48.8318,30.5788,2001-03-10
47.6305,33.7667,2001-03-10
47.8713,33.3944,2001-03-10
46.9941,35.3133,2001-03-10
49.0327,32.8247,2001-03-10
47.5141,35.3671,2001-03-10
47.8413,39.1638,2001-03-10
48.1116,39.5319,2001-03-10
48.6031,33.189,2001-03-10
47.6287,33.7806,2001-03-10
50.148,23.9731,2001-03-11
49.9688,24.7591,2001-03-11
50.0552,24.9392,2001-03-11
50.9049,24.5387,2001-03-11
50.7526,28.2089,2001-03-11
50.1681,27.1969,2001-03-11
50.2958,28.2542,2001-03-11
51.1683,23.9262,2001-03-11
50.1989,32.8484,2001-03-11
51.3749,26.6782,2001-03-11
47.2853,37.7284,2001-03-12
47.5066,37.5286,2001-03-12
47.1598,37.5623,2001-03-12
47.2871,37.7152,2001-03-12
47.3951,37.4628,2001-03-12
47.1544,37.5332,2001-03-12
47.965,39.4417,2001-03-12
48.1958,38.0254,2001-03-12
48.016,39.5343,2001-03-12
47.9669,39.4286,2001-03-12
47.891,39.4392,2001-03-12
48.1578,38.0356,2001-03-12
48.7387,30.1747,2001-03-13
49.2761,27.0754,2001-03-13
50.0312,34.0158,2001-03-13
50.0215,34.0114,2001-03-13
50.9791,26.5982,2001-03-13
49.8906,29.2345,2001-03-13
50.0182,34.0284,2001-03-13
48.0146,35.8502,2001-03-13
48.0175,35.8459,2001-03-13
48.3718,33.4709,2001-03-13
49.5808,32.9523,2001-03-13
49.5288,33.0673,2001-03-13
49.5278,33.0611,2001-03-13
50.8321,27.6057,2001-03-13
49.5314,34.2064,2001-03-13
48.0128,35.8678,2001-03-13
49.419,29.2177,2001-03-13
49.0541,33.358,2001-03-13
50.5787,27.8411,2001-03-13
49.5279,34.224,2001-03-13
48.2795,28.7621,2001-03-13
45.5004,28.9333,2001-03-13
48.2815,28.7489,2001-03-13
48.2938,26.7575,2001-03-13
48.2847,26.2596,2001-03-13
48.385,26.0446,2001-03-13
49.4169,29.2312,2001-03-13
48.3346,25.8616,2001-03-13
49.0567,33.6187,2001-03-13
47.6469,35.5731,2001-03-13
47.6579,35.5785,2001-03-13
49.3195,31.8431,2001-03-13
49.2742,27.0894,2001-03-13
48.827,28.5768,2001-03-13
49.9461,29.8514,2001-03-13
48.3374,26.1431,2001-03-13
50.834,27.5912,2001-03-13
48.9924,28.5881,2001-03-13
49.9177,31.1386,2001-03-13
48.1955,34.8857,2001-03-13
48.6592,33.5597,2001-03-13
49.6112,33.1204,2001-03-13
49.6141,33.1044,2001-03-13
49.615,33.1114,2001-03-13
48.7292,28.3568,2001-03-13
48.8528,27.3469,2001-03-13
49.4148,32.8856,2001-03-13
48.6599,27.8039,2001-03-13
48.6535,28.1099,2001-03-13
48.7217,27.7591,2001-03-13
50.1766,28.2134,2001-03-13
48.2632,32.4912,2001-03-13
49.6492,32.7442,2001-03-13
48.2603,32.5069,2001-03-13
49.92,31.1244,2001-03-13
48.7311,28.3434,2001-03-13
49.4054,32.8815,2001-03-13
48.7235,27.7455,2001-03-13
48.8882,33.2371,2001-03-13
49.911,31.1208,2001-03-13
49.4024,32.8973,2001-03-13
49.8573,31.3279,2001-03-13
51.198,29.3808,2001-03-13
50.7289,31.1531,2001-03-13
47.8719,33.392,2001-03-13
48.6717,31.195,2001-03-13
49.8042,30.4555,2001-03-13
48.6626,31.1914,2001-03-13
49.9087,31.135,2001-03-13
48.881,31.9747,2001-03-13
50.7312,31.1389,2001-03-13
49.4469,34.5776,2001-03-13
48.9214,33.0049,2001-03-13
48.6559,33.5767,2001-03-13
48.9184,33.0211,2001-03-13
47.6228,34.3307,2001-03-13
48.8624,32.6419,2001-03-14
48.8714,32.6411,2001-03-14
49.3172,33.7779,2001-03-14
49.3016,33.8296,2001-03-14
49.299,33.8204,2001-03-14
48.9803,32.7909,2001-03-14
48.9748,32.7797,2001-03-14
49.026,28.3488,2001-03-14
49.0222,28.3536,2001-03-14
49.1859,32.3249,2001-03-14
47.8697,33.3919,2001-03-14
48.5211,34.6226,2001-03-14
48.5232,34.6364,2001-03-14
50.4728,34.0921,2001-03-14
49.7683,33.5075,2001-03-14
49.0294,28.3244,2001-03-14
49.7733,33.5182,2001-03-14
49.3144,33.7687,2001-03-14
50.3569,32.8327,2001-03-14
50.6172,31.836,2001-03-14
48.4639,33.7241,2001-03-14
48.1417,33.7027,2001-03-14
49.0796,32.0442,2001-03-14
49.0726,32.0357,2001-03-14
49.0318,32.0313,2001-03-14
48.8584,34.663,2001-03-14
48.8565,34.6871,2001-03-14
47.6786,34.4075,2001-03-14
48.8961,32.3713,2001-03-14
49.9808,33.9525,2001-03-14
48.6876,34.0416,2001-03-14
48.7823,33.9238,2001-03-14
48.7731,33.9297,2001-03-14
45.8013,33.5867,2001-03-14
49.4934,31.7696,2001-03-14
48.4686,35.953,2001-03-15
48.459,35.9489,2001-03-15
48.4957,25.8081,2001-03-15
49.2521,40.0125,2001-03-15
47.9824,35.6959,2001-03-15
48.5281,35.2811,2001-03-15
46.9301,36.3702,2001-03-15
48.916,39.5876,2001-03-17
48.9128,39.6044,2001-03-17
47.6322,34.3198,2001-03-17
47.6303,34.3328,2001-03-17
48.5236,34.6281,2001-03-17
45.3932,29.6458,2001-03-17
48.2151,38.2586,2001-03-18
46.0335,33.68,2001-03-19
45.8121,33.4741,2001-03-19
45.9667,33.7166,2001-03-19
46.4138,34.561,2001-03-19
46.0353,33.6656,2001-03-19
45.837,33.8699,2001-03-19
45.8018,33.561,2001-03-19
45.8438,33.8132,2001-03-19
46.1663,33.155,2001-03-19
46.1759,33.1572,2001-03-19
45.8387,33.8558,2001-03-19
49.8526,28.7381,2001-03-20
49.8548,28.7243,2001-03-20
47.5578,31.2637,2001-03-21
48.0474,37.9459,2001-03-21
49.2235,32.4112,2001-03-22
49.5351,32.2801,2001-03-22
48.6636,27.1397,2001-03-22
50.9029,30.3979,2001-03-22
51.0702,31.7214,2001-03-22
50.027,31.4758,2001-03-22
48.7178,32.0773,2001-03-23
47.8639,33.419,2001-03-23
48.7172,32.0819,2001-03-23
48.9892,34.7913,2001-03-23
52.2379,33.2193,2001-03-23
48.9873,34.8199,2001-03-23
49.7365,30.7375,2001-03-23
50.0919,31.8238,2001-03-24
49.7905,30.9995,2001-03-24
49.166,36.1096,2001-03-24
49.9844,32.8212,2001-03-24
49.9303,33.6519,2001-03-24
49.6277,34.7197,2001-03-24
48.321,35.4012,2001-03-24
50.2198,25.4854,2001-03-24
48.3234,35.3871,2001-03-24
50.1299,31.0771,2001-03-24
49.9555,29.7709,2001-03-24
50.2324,29.9294,2001-03-24
49.9537,29.7871,2001-03-24
49.9553,29.226,2001-03-24
50.3022,30.2035,2001-03-24
50.2228,29.9268,2001-03-24
50.3068,30.1944,2001-03-24
50.305,30.2102,2001-03-24
50.09,31.8381,2001-03-24
50.1112,30.468,2001-03-24
49.917,32.7063,2001-03-24
47.7282,38.3407,2001-03-24
51.3937,31.5128,2001-03-24
50.5393,31.2074,2001-03-24
50.7221,31.576,2001-03-24
51.1101,28.128,2001-03-24
51.5303,26.2495,2001-03-24
51.9864,32.9422,2001-03-24
51.9844,32.9569,2001-03-24
50.3703,32.8433,2001-03-24
50.4592,31.9692,2001-03-24
50.5301,31.2047,2001-03-24
51.5322,26.2247,2001-03-24
50.9614,31.8697,2001-03-24
48.8076,35.7295,2001-03-24
49.9189,32.6925,2001-03-24
48.8149,35.6866,2001-03-24
50.4775,32.2591,2001-03-24
50.4794,32.2448,2001-03-24
50.3578,32.5988,2001-03-24
47.7246,38.3586,2001-03-24
48.459,38.7637,2001-03-25
47.5896,37.9059,2001-03-25
51.1638,31.9326,2001-03-29
49.0082,35.5535,2001-03-29
49.2035,34.3546,2001-03-29
49.3092,35.0774,2001-03-29
49.1433,34.3268,2001-03-29
50.4066,33.0407,2001-03-29
49.4126,36.6726,2001-03-29
49.5012,33.0189,2001-03-29
48.7102,34.1771,2001-03-29
49.4093,36.6763,2001-03-29
48.166,30.612,2001-03-29
51.0776,31.2624,2001-03-29
49.1254,37.7869,2001-03-29
51.0842,31.2804,2001-03-29
50.1605,36.7457,2001-03-29
51.0865,31.2661,2001-03-29
51.1281,31.7446,2001-03-29
49.812,39.1941,2001-03-29
50.3634,32.8352,2001-03-29
49.2705,35.6091,2001-03-29
49.0748,36.1328,2001-03-29
49.8388,35.6816,2001-03-29
49.07,36.1547,2001-03-29
50.5876,32.103,2001-03-29
50.8818,28.686,2001-03-29
51.2508,31.4073,2001-03-29
51.0804,31.6408,2001-03-29
51.0753,31.2768,2001-03-29
49.8429,35.6617,2001-03-29
51.4188,30.903,2001-03-30
49.2034,34.4693,2001-03-30
50.6318,31.5249,2001-03-30
51.6898,31.4831,2001-03-30
51.6967,31.537,2001-03-30
49.2027,34.4644,2001-03-30
49.6652,35.1732,2001-03-30
49.7649,33.5127,2001-03-30
49.1414,34.3284,2001-03-30
49.6621,35.1784,2001-03-30
49.6633,35.1966,2001-03-30
49.6662,33.0464,2001-03-30
50.6325,31.5302,2001-03-30
49.668,33.016,2001-03-30
49.7657,33.5184,2001-03-30
49.6736,35.1803,2001-03-30
51.6931,31.4925,2001-03-30
51.9102,25.6173,2001-03-30
49.9387,33.8683,2001-03-30
49.3993,33.7709,2001-03-30
47.09,37.6141,2001-03-30
48.5226,34.631,2001-03-30
48.8166,32.94,2001-03-30
48.8117,32.9317,2001-03-30
51.6428,31.984,2001-03-30
51.641,31.9775,2001-03-30
50.9638,33.1223,2001-03-30
50.5485,32.4313,2001-03-30
50.5337,32.476,2001-03-30
50.5369,32.4732,2001-03-30
51.8803,25.9465,2001-03-30
51.9135,25.6257,2001-03-30
49.9432,33.8767,2001-03-30
51.6247,25.7426,2001-03-30
51.271,33.8211,2001-03-30
50.5456,32.4342,2001-03-30
49.729,35.6174,2001-03-30
51.2779,33.8187,2001-03-30
49.6319,38.2696,2001-03-30
48.6694,37.1698,2001-03-30
48.6677,37.1878,2001-03-30
47.8629,33.4587,2001-03-30
47.8648,33.4322,2001-03-30
51.4558,31.6725,2001-03-30
50.2962,37.1878,2001-03-30
50.0484,36.8659,2001-03-30
48.5702,36.9682,2001-03-30
50.0524,36.8729,2001-03-30
51.2073,34.1001,2001-03-30
51.0882,32.5926,2001-03-30
50.3445,36.1193,2001-03-30
51.0798,32.5857,2001-03-30
51.7007,31.4741,2001-03-30
51.6895,31.4789,2001-03-30
49.7403,35.6196,2001-03-30
50.2915,37.1798,2001-03-30
48.978,37.2388,2001-03-30
50.0955,37.7085,2001-03-30
49.3096,38.6977,2001-03-30
49.3524,39.6518,2001-03-30
48.2113,38.2494,2001-03-30
47.1585,37.5569,2001-03-30
49.7272,35.6399,2001-03-30
49.5225,35.9205,2001-03-30
49.5243,35.8993,2001-03-30
49.0355,36.4194,2001-03-30
48.8954,36.4379,2001-03-30
49.0336,36.4391,2001-03-30
48.8935,36.4575,2001-03-30
49.4947,36.4858,2001-03-30
48.8224,39.0641,2001-03-30
48.8177,39.0718,2001-03-30
48.8207,39.0794,2001-03-30
49.3209,38.7065,2001-03-30
49.3193,38.7001,2001-03-30
50.0809,34.3967,2001-03-30
50.033,32.2621,2001-03-31
49.0467,32.3896,2001-03-31
47.098,37.5999,2001-03-31
49.8282,32.6951,2001-03-31
50.0058,32.3821,2001-03-31
48.7604,39.1719,2001-03-31
49.0379,32.3865,2001-03-31
49.7912,31.2352,2001-03-31
49.6349,34.4793,2001-03-31
49.7217,31.335,2001-03-31
49.17,31.6893,2001-03-31
49.1583,30.9943,2001-03-31
49.6049,31.7615,2001-03-31
49.4985,31.4058,2001-03-31
48.6753,34.6111,2001-03-31
48.7206,34.4952,2001-03-31
49.6374,34.4649,2001-03-31
49.0488,32.3762,2001-03-31
49.1602,30.9807,2001-03-31
48.9285,32.732,2001-03-31
51.9087,25.3446,2001-03-31
49.2657,35.652,2001-03-31
51.3328,33.2128,2001-03-31
50.4087,32.9796,2001-03-31
50.4629,33.0503,2001-03-31
49.3711,35.2346,2001-03-31
50.8644,33.4689,2001-03-31
51.2524,33.7948,2001-03-31
52.0687,33.7068,2001-03-31
52.0213,33.6509,2001-03-31
48.9258,33.6811,2001-03-31
48.8508,32.2102,2001-03-31
52.0142,33.3909,2001-03-31
49.9534,33.2091,2001-03-31
51.8739,24.4515,2001-03-31
51.8676,24.4444,2001-03-31
49.026,28.3006,2001-03-31
50.5996,27.7043,2001-03-31
50.6015,27.6868,2001-03-31
48.4402,35.8097,2001-03-31
48.9941,35.9254,2001-03-31
46.8589,36.5086,2001-03-31
52.012,33.4052,2001-03-31
49.0959,36.9428,2001-03-31
49.8757,31.6858,2001-03-31
49.0897,36.7534,2001-03-31
49.9712,31.8601,2001-03-31
49.5674,33.6414,2001-03-31
46.3064,32.1167,2001-03-31
49.356,35.3749,2001-03-31
49.6225,33.12,2001-03-31
48.5206,34.6225,2001-03-31
46.6961,33.2032,2001-03-31
48.9989,33.8632,2001-03-31
49.4512,35.2573,2001-03-31
48.7984,33.0236,2001-03-31
46.1862,33.1323,2001-03-31
48.1539,34.2621,2001-03-31
48.8751,33.4202,2001-03-31
48.7399,31.5848,2001-03-31
48.4879,34.9748,2001-03-31
46.1749,33.085,2001-03-31
46.184,33.0881,2001-03-31
48.6855,33.8305,2001-03-31
51.3349,33.1987,2001-03-31
48.8949,33.5219,2001-03-31
48.782,37.8831,2001-03-31
49.6322,33.5839,2001-03-31
49.63,33.5978,2001-03-31
49.348,36.05,2001-03-31
49.3285,36.328,2001-03-31
49.3316,36.3116,2001-03-31
49.0827,36.9557,2001-03-31
46.5138,30.7046,2001-03-31
46.5157,30.6918,2001-03-31
48.9016,34.1572,2001-03-31
47.6255,34.3228,2001-03-31
47.8686,33.3977,2001-03-31
49.2061,31.3763,2001-03-31
49.2041,31.3898,2001-03-31
47.8707,33.4423,2001-03-31
46.5238,30.7008,2001-03-31
49.5857,32.999,2001-03-31
49.8845,31.6888,2001-03-31
49.8777,31.6722,2001-03-31
49.5971,31.6876,2001-03-31
49.5835,33.0127,2001-03-31
49.5651,33.6553,2001-03-31
48.8851,35.6183,2001-03-31
49.3361,36.5637,2001-03-31
51.7311,34.3664,2001-03-31
50.9942,33.1103,2001-03-31
50.0701,34.5618,2001-03-31
50.4152,32.3792,2001-03-31
50.4132,32.393,2001-03-31
50.1415,32.2197,2001-03-31
50.1435,32.206,2001-03-31
50.1506,35.8342,2001-03-31
50.7363,32.5344,2001-03-31
49.3674,37.0524,2001-03-31
50.9348,34.6519,2001-03-31
50.9288,34.6429,2001-03-31
49.883,36.9998,2001-03-31
49.5535,36.2453,2001-03-31
49.2912,36.7443,2001-03-31
51.2815,32.3656,2001-03-31
49.7261,38.0183,2001-03-31
49.1659,37.6097,2001-03-31
49.3702,37.0471,2001-03-31
49.5169,37.7843,2001-03-31
51.2073,28.0126,2001-03-31
50.3969,32.3147,2001-03-31
51.0438,31.3528,2001-03-31
51.6848,31.4041,2001-03-31
51.2018,30.9978,2001-03-31
49.3392,36.5471,2001-03-31
50.4962,34.4722,2001-03-31
50.4986,34.4578,2001-03-31
50.2003,32.4493,2001-03-31
50.2396,32.7448,2001-03-31
50.1496,32.6627,2001-03-31
49.0915,39.0207,2001-03-31
50.4952,32.5301,2001-03-31
50.2417,32.731,2001-03-31
50.4613,32.1923,2001-03-31
49.6801,38.3802,2001-03-31
50.4593,32.2061,2001-03-31
50.7642,32.4713,2001-03-31
49.2398,40.0862,2001-03-31
51.1189,30.5779,2001-03-31
51.2527,29.5025,2001-03-31
51.4414,30.9375,2001-03-31
51.2408,30.8437,2001-03-31
51.3624,31.3207,2001-03-31
51.234,29.4157,2001-03-31
51.2562,29.7132,2001-03-31
51.1999,31.0123,2001-03-31
51.1874,31.8523,2001-03-31
49.6219,35.2434,2001-03-31
49.3028,39.0911,2001-03-31
49.8908,36.2961,2001-03-31
50.7703,26.6334,2001-03-31
51.0014,34.2487,2001-03-31
50.3491,32.8204,2001-03-31
50.0979,34.0026,2001-03-31
50.0956,34.0168,2001-03-31
50.0866,34.0133,2001-03-31
50.347,32.8342,2001-03-31
49.9843,33.1914,2001-03-31
50.4312,33.4945,2001-03-31
50.8622,33.4829,2001-03-31
50.5495,33.8655,2001-03-31
50.2728,33.8433,2001-03-31
50.5407,33.862,2001-03-31
50.7862,33.1308,2001-03-31
51.0946,31.3168,2001-03-31
50.9921,33.1243,2001-03-31
51.6787,31.7862,2001-03-31
49.2984,39.1121,2001-03-31
50.0889,33.9991,2001-03-31
49.2627,38.4987,2001-03-31
50.3935,30.9603,2001-03-31
49.8501,34.2556,2001-03-31
49.2669,38.4788,2001-03-31
50.4627,31.2683,2001-03-31
51.0419,31.367,2001-03-31
50.6586,31.2579,2001-03-31
51.0449,31.4127,2001-03-31
51.6697,31.3077,2001-03-31
49.7582,34.7433,2001-03-31
49.9128,34.7091,2001-03-31
51.0927,31.3311,2001-03-31
51.0113,31.8521,2001-03-31
50.7597,29.9265,2001-03-31
51.9302,32.0454,2001-03-31
50.674,27.5786,2001-03-31
50.8683,29.2353,2001-03-31
49.2614,38.4914,2001-03-31
49.7557,34.7579,2001-03-31
50.783,31.5629,2001-03-31
50.7742,31.5598,2001-03-31
49.1351,36.7777,2001-04-01
51.8531,33.3521,2001-04-01
51.0427,33.7274,2001-04-01
50.9701,34.0035,2001-04-01
51.8486,33.3127,2001-04-01
50.8988,33.381,2001-04-01
51.0398,30.0408,2001-04-01
50.9514,34.0737,2001-04-01
50.127,33.1145,2001-04-01
51.0439,30.0363,2001-04-01
52.0338,33.4109,2001-04-01
49.5585,37.9888,2001-04-01
49.1507,36.7259,2001-04-01
49.5186,37.4025,2001-04-01
51.6022,32.7384,2001-04-01
52.1961,32.4126,2001-04-01
50.0297,37.1048,2001-04-01
50.0259,37.0947,2001-04-01
49.226,36.3501,2001-04-01
49.2368,36.3506,2001-04-01
51.6165,25.6856,2001-04-01
49.5577,37.9958,2001-04-01
52.0928,33.7208,2001-04-01
50.2745,33.3302,2001-04-01
50.5401,32.313,2001-04-01
50.2745,33.2977,2001-04-01
52.2251,32.4704,2001-04-01
50.7177,24.5192,2001-04-01
50.9893,30.0587,2001-04-01
50.9916,28.4337,2001-04-01
50.6399,34.6791,2001-04-01
50.8968,32.1054,2001-04-01
49.9856,32.701,2001-04-01
50.1987,32.5116,2001-04-01
50.7651,31.6165,2001-04-01
50.7857,26.6556,2001-04-01
51.0122,26.238,2001-04-01
50.6731,31.8854,2001-04-01
50.7655,31.6222,2001-04-01
50.6852,31.8927,2001-04-01
49.4239,35.7983,2001-04-01
50.4193,32.4076,2001-04-01
51.0298,33.7189,2001-04-01
51.0375,33.7187,2001-04-01
50.1352,33.1127,2001-04-01
51.5119,25.4092,2001-04-01
50.966,33.9958,2001-04-01
51.9029,25.1865,2001-04-01
50.9477,34.0661,2001-04-01
51.2891,31.6853,2001-04-01
49.282,30.7793,2001-04-01
50.0432,23.6959,2001-04-01
49.9877,30.8882,2001-04-01
50.6466,30.9437,2001-04-01
50.7366,31.1583,2001-04-01
51.8865,30.7796,2001-04-01
51.1022,30.889,2001-04-01
51.1131,31.7239,2001-04-01
50.47,31.297,2001-04-01
49.9909,30.4104,2001-04-01
50.649,30.9519,2001-04-01
48.3098,26.1923,2001-04-01
49.7965,24.6339,2001-04-01
48.6525,25.3359,2001-04-01
48.8132,27.458,2001-04-01
49.6278,23.8757,2001-04-01
50.0456,23.6815,2001-04-01
48.9188,22.8677,2001-04-01
49.7827,24.3468,2001-04-01
49.7735,24.343,2001-04-01
48.7362,25.4484,2001-04-01
48.2003,32.2889,2001-04-01
48.1914,32.3235,2001-04-01
48.1976,32.28,2001-04-01
48.1887,32.3149,2001-04-01
50.718,28.2073,2001-04-01
49.4053,30.6092,2001-04-01
51.5134,31.5562,2001-04-01
49.3934,30.6028,2001-04-01
49.3871,30.6295,2001-04-01
51.3412,31.4095,2001-04-01
49.2645,30.7385,2001-04-01
50.3537,31.6044,2001-04-01
51.3214,30.9431,2001-04-01
51.4508,30.6302,2001-04-01
51.1997,29.8187,2001-04-01
51.2082,29.8291,2001-04-01
51.7293,31.5178,2001-04-01
50.3605,31.576,2001-04-01
51.1566,29.5177,2001-04-01
51.1583,29.5118,2001-04-01
51.1535,29.534,2001-04-01
51.2176,31.0563,2001-04-01
49.1891,30.8797,2001-04-01
51.5349,32.0437,2001-04-01
51.5282,32.0718,2001-04-01
50.2548,37.4109,2001-04-01
50.7376,31.9628,2001-04-01
